timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.00285760405815931,8.26478413085937,0.2681505859375,3.01669409179687
0.00571520811631861,9.44273134765625,-0.4213794921875,2.43729729003906
0.00857281217447792,9.423577734375,-0.464475122070312,2.42293208007812
0.0142908247612823,9.423577734375,-0.454898315429687,2.43250888671875
0.0200088373480867,9.41878933105469,-0.464475122070312,2.44687409667969
0.025726849934891,9.40921252441406,-0.44053310546875,2.33195241699219
0.0314463930121486,9.40921252441406,-0.488417138671875,2.4133552734375
0.0371659360894062,9.39963571777344,-0.454898315429687,2.35110603027344
0.0428854791666637,9.39484731445313,-0.426167895507812,2.42293208007812
0.0486804763454837,9.41400092773437,-0.4213794921875,2.31758720703125
0.0544754735243037,9.41400092773437,-0.435744702148437,2.38462485351562
0.0602704707031236,9.40442412109375,-0.349553442382812,2.31758720703125
0.0660697752821164,9.40442412109375,-0.4213794921875,2.33195241699219
0.0718690798611092,9.423577734375,-0.464475122070312,2.38941325683594
0.077668384440102,9.41400092773437,-0.426167895507812,2.40377846679687
0.0834700427517348,9.39484731445313,-0.474051928710937,2.375048046875
0.0892717010633675,9.423577734375,-0.450109912109375,2.42772048339844
0.0950733593750002,9.39963571777344,-0.45968671875,2.4133552734375
0.100877665798611,9.39963571777344,-0.435744702148437,2.40377846679687
0.106681972222222,9.40442412109375,-0.383072265625,2.40377846679687
0.112486278645832,9.41400092773437,-0.387860668945312,2.40377846679687
0.118293557725693,9.39963571777344,-0.387860668945312,2.4516625
0.124100836805553,9.39484731445313,-0.335188232421875,2.375048046875
0.129908115885414,9.43315454101563,-0.368707055664062,2.38941325683594
0.135777845920136,9.40921252441406,-0.411802685546875,2.36068283691406
0.141647575954858,9.41400092773437,-0.397437475585937,2.31758720703125
0.147517305989581,9.41400092773437,-0.383072265625,2.39420166015625
0.153389083767358,9.39005891113281,-0.392649072265625,2.37025964355469
0.159260861545135,9.40921252441406,-0.411802685546875,2.47560451660156
0.165132639322913,9.3852705078125,-0.373495458984375,2.39899006347656
0.171005423068571,9.34696328125,-0.4213794921875,2.37983645019531
0.17687820681423,9.41878933105469,-0.4213794921875,2.38941325683594
0.182750990559889,9.39484731445313,-0.368707055664062,2.40856687011719
0.18862738357204,9.41400092773437,-0.354341845703125,2.35110603027344
0.194503776584192,9.45709655761719,-0.335188232421875,2.37983645019531
0.200380169596343,9.41400092773437,-0.320823022460937,2.39420166015625
0.206328044704849,9.44751975097656,-0.335188232421875,2.42293208007812
0.212275919813356,9.42836613769531,-0.335188232421875,2.38462485351562
0.218223794921862,9.47146176757813,-0.32561142578125,2.39899006347656
0.224173541124119,9.42836613769531,-0.387860668945312,2.36547124023437
0.230123287326376,9.40442412109375,-0.378283862304687,2.36547124023437
0.236073033528633,9.37569370117187,-0.359130249023437,2.375048046875
0.242024364257799,9.39484731445313,-0.349553442382812,2.375048046875
0.247975694986965,9.40921252441406,-0.3447650390625,2.4133552734375
0.253927025716131,9.39963571777344,-0.32561142578125,2.37025964355469
0.259879804361963,9.41400092773437,-0.359130249023437,2.40377846679687
0.265832583007795,9.41878933105469,-0.339976635742188,2.42772048339844
0.271785361653627,9.43794294433594,-0.36391865234375,2.36068283691406
0.277739202039913,9.39963571777344,-0.36391865234375,2.37025964355469
0.283693042426198,9.42836613769531,-0.320823022460937,2.38941325683594
0.289646882812484,9.3852705078125,-0.354341845703125,2.39899006347656
0.295603572265608,9.36132849121094,-0.368707055664062,2.44208569335937
0.301560261718732,9.38048210449219,-0.335188232421875,2.48039291992187
0.307516951171856,9.43794294433594,-0.378283862304687,2.35110603027344
0.313542926649286,9.40442412109375,-0.3447650390625,2.45645090332031
0.319568902126716,9.40921252441406,-0.383072265625,2.37983645019531
0.325594877604146,9.40442412109375,-0.349553442382812,2.39420166015625
0.331623639322897,9.39005891113281,-0.368707055664062,2.35589443359375
0.337652401041647,9.38048210449219,-0.387860668945312,2.43729729003906
0.343681162760397,9.40442412109375,-0.392649072265625,2.4133552734375
0.349711178602412,9.40921252441406,-0.368707055664062,2.40856687011719
0.355741194444427,9.40921252441406,-0.368707055664062,2.47081611328125
0.361771210286442,9.43315454101563,-0.378283862304687,2.41814367675781
0.367802127929671,9.42836613769531,-0.359130249023437,2.40856687011719
0.373833045572901,9.39963571777344,-0.373495458984375,2.36068283691406
0.379863963216131,9.38048210449219,-0.445321508789062,2.40377846679687
0.385896295464394,9.37090529785156,-0.407014282226562,2.42293208007812
0.391928627712656,9.41400092773437,-0.40222587890625,2.4133552734375
0.397960959960919,9.39484731445313,-0.430956298828125,2.35110603027344
0.404068002821163,9.39963571777344,-0.44053310546875,2.4133552734375
0.410175045681406,9.39963571777344,-0.383072265625,2.4516625
0.416282088541649,9.39005891113281,-0.416591088867187,2.4133552734375
0.422392993055539,9.40921252441406,-0.359130249023437,2.43250888671875
0.428503897569428,9.423577734375,-0.383072265625,2.39420166015625
0.434614802083317,9.33738647460937,-0.335188232421875,2.43250888671875
0.440727154188352,9.40442412109375,-0.349553442382812,2.39899006347656
0.446839506293387,9.39963571777344,-0.383072265625,2.34152922363281
0.452951858398421,9.40921252441406,-0.378283862304687,2.39420166015625
0.459065664279497,9.42836613769531,-0.426167895507812,2.35589443359375
0.465179470160573,9.40921252441406,-0.411802685546875,2.375048046875
0.471293276041649,9.41878933105469,-0.40222587890625,2.44208569335937
0.477408438693558,9.41400092773437,-0.387860668945312,2.38462485351562
0.483523601345468,9.42836613769531,-0.373495458984375,2.37025964355469
0.489638763997377,9.45230815429687,-0.392649072265625,2.36068283691406
0.495824149197029,9.41400092773437,-0.397437475585937,2.40856687011719
0.502009534396682,9.41878933105469,-0.383072265625,2.39899006347656
0.508194919596335,9.39005891113281,-0.378283862304687,2.41814367675781
0.514384243598071,9.41400092773437,-0.368707055664062,2.35589443359375
0.520573567599807,9.40921252441406,-0.359130249023437,2.38462485351562
0.526762891601543,9.43315454101563,-0.349553442382812,2.40856687011719
0.532955483398418,9.43315454101563,-0.407014282226562,2.42772048339844
0.539148075195293,9.41878933105469,-0.387860668945312,2.375048046875
0.545340666992168,9.40921252441406,-0.4213794921875,2.3367408203125
0.551534927625847,9.37090529785156,-0.430956298828125,2.37025964355469
0.557729188259527,9.41878933105469,-0.416591088867187,2.37025964355469
0.563923448893206,9.44273134765625,-0.368707055664062,2.36547124023437
0.570118821397545,9.423577734375,-0.426167895507812,2.37983645019531
0.576314193901884,9.44751975097656,-0.416591088867187,2.40377846679687
0.582509566406223,9.44273134765625,-0.411802685546875,2.37983645019531
0.588771361545111,9.41878933105469,-0.378283862304687,2.44208569335937
0.595033156683999,9.45230815429687,-0.383072265625,2.34631762695312
0.601294951822887,9.43315454101563,-0.349553442382812,2.38462485351562
0.607558783745629,9.41400092773437,-0.387860668945312,2.40377846679687
0.613822615668371,9.39963571777344,-0.392649072265625,2.38941325683594
0.620086447591113,9.40442412109375,-0.36391865234375,2.375048046875
0.6263512129991,9.43794294433594,-0.378283862304687,2.41814367675781
0.632615978407086,9.43794294433594,-0.407014282226562,2.38462485351562
0.638880743815072,9.45230815429687,-0.383072265625,2.37025964355469
0.64514663378903,9.45230815429687,-0.36391865234375,2.42293208007812
0.651412523762988,9.40921252441406,-0.397437475585937,2.4133552734375
0.657678413736946,9.39484731445313,-0.407014282226562,2.36547124023437
0.663945487304654,9.39963571777344,-0.378283862304687,2.39420166015625
0.670212560872362,9.39484731445313,-0.40222587890625,2.39899006347656
0.676479634440071,9.38048210449219,-0.4213794921875,2.35589443359375
0.682817239908822,9.43315454101563,-0.36391865234375,2.3367408203125
0.689154845377573,9.40921252441406,-0.368707055664062,2.41814367675781
0.695492450846324,9.41878933105469,-0.368707055664062,2.42293208007812
0.701831740993893,9.38048210449219,-0.411802685546875,2.43250888671875
0.708171031141463,9.41878933105469,-0.36391865234375,2.44687409667969
0.714510321289033,9.42836613769531,-0.40222587890625,2.35110603027344
0.720850670030352,9.40442412109375,-0.36391865234375,2.40856687011719
0.72719101877167,9.37569370117187,-0.387860668945312,2.42293208007812
0.733531367512988,9.41878933105469,-0.397437475585937,2.37983645019531
0.739873281466982,9.40442412109375,-0.349553442382812,2.37983645019531
0.746215195420975,9.42836613769531,-0.378283862304687,2.41814367675781
0.752557109374969,9.42836613769531,-0.397437475585937,2.47081611328125
0.758902238715246,9.39963571777344,-0.3447650390625,2.40856687011719
0.765247368055524,9.46667336425781,-0.383072265625,2.39420166015625
0.771592497395801,9.423577734375,-0.411802685546875,2.36068283691406
0.778008255099794,9.42836613769531,-0.416591088867187,2.40856687011719
0.784424012803787,9.3852705078125,-0.359130249023437,2.41814367675781
0.79083977050778,9.38048210449219,-0.392649072265625,2.41814367675781
0.797256640082433,9.39963571777344,-0.36391865234375,2.36547124023437
0.803673509657086,9.39484731445313,-0.368707055664062,2.37983645019531
0.810090379231738,9.41878933105469,-0.320823022460937,2.39420166015625
0.81650863519962,9.44751975097656,-0.354341845703125,2.39899006347656
0.822926891167503,9.43794294433594,-0.378283862304687,2.40856687011719
0.829345147135385,9.40921252441406,-0.383072265625,2.40856687011719
0.835765357530349,9.39005891113281,-0.368707055664062,2.39420166015625
0.842185567925313,9.40442412109375,-0.354341845703125,2.42293208007812
0.848605778320277,9.39005891113281,-0.373495458984375,2.44208569335937
0.855029268880173,9.41400092773437,-0.416591088867187,2.34152922363281
0.86145275944007,9.39963571777344,-0.426167895507812,2.36068283691406
0.867876249999966,9.40442412109375,-0.392649072265625,2.38462485351562
0.874370654188335,9.41400092773437,-0.392649072265625,2.37025964355469
0.880865058376704,9.41878933105469,-0.373495458984375,2.37983645019531
0.887359462565072,9.37569370117187,-0.354341845703125,2.39899006347656
0.893855614257781,9.39484731445313,-0.397437475585937,2.38462485351562
0.900351765950489,9.39484731445313,-0.354341845703125,2.39420166015625
0.906847917643198,9.39005891113281,-0.330399829101562,2.42293208007812
0.913345218532956,9.39484731445313,-0.378283862304687,2.39899006347656
0.919842519422713,9.423577734375,-0.32561142578125,2.39899006347656
0.926339820312471,9.45230815429687,-0.378283862304687,2.38941325683594
0.932838448784693,9.39484731445313,-0.339976635742188,2.38941325683594
0.939337077256916,9.43315454101563,-0.320823022460937,2.35589443359375
0.945835705729138,9.39005891113281,-0.368707055664062,2.4133552734375
0.952337986002576,9.40921252441406,-0.349553442382812,2.40377846679687
0.958840266276013,9.42836613769531,-0.411802685546875,2.44208569335937
0.965342546549451,9.42836613769531,-0.373495458984375,2.44208569335937
0.971915079318547,9.40921252441406,-0.387860668945312,2.44687409667969
0.978487612087643,9.40442412109375,-0.36391865234375,2.39899006347656
0.985060144856739,9.44751975097656,-0.368707055664062,2.49475812988281
0.991634560546842,9.41878933105469,-0.296881005859375,2.38941325683594
0.998208976236945,9.41878933105469,-0.354341845703125,2.37983645019531
1.00478339192705,9.39005891113281,-0.383072265625,2.47081611328125
1.01135902810326,9.3852705078125,-0.368707055664062,2.40377846679687
1.01793466427948,9.40442412109375,-0.40222587890625,2.38941325683594
1.0245103004557,9.43315454101563,-0.378283862304687,2.38462485351562
1.03108709570309,9.36611689453125,-0.349553442382812,2.35110603027344
1.03766389095049,9.39484731445313,-0.368707055664062,2.41814367675781
1.04424068619788,9.4618849609375,-0.373495458984375,2.375048046875
1.05082083561194,9.45709655761719,-0.32561142578125,2.43250888671875
1.05740098502601,9.44273134765625,-0.3447650390625,2.32237561035156
1.06398113444007,9.423577734375,-0.373495458984375,2.4133552734375
1.07063229633243,9.39963571777344,-0.373495458984375,2.35110603027344
1.07728345822479,9.36132849121094,-0.392649072265625,2.44687409667969
1.08393462011716,9.39005891113281,-0.335188232421875,2.37025964355469
1.09058806076386,9.39963571777344,-0.320823022460937,2.42772048339844
1.09724150141056,9.41400092773437,-0.378283862304687,2.38941325683594
1.10389494205726,9.43315454101563,-0.349553442382812,2.41814367675781
1.11054955078122,9.40921252441406,-0.392649072265625,2.39420166015625
1.11720415950518,9.39963571777344,-0.359130249023437,2.4133552734375
1.12385876822913,9.39484731445313,-0.411802685546875,2.35589443359375
1.13051428515622,9.39484731445313,-0.3447650390625,2.375048046875
1.1371698020833,9.37569370117187,-0.411802685546875,2.375048046875
1.14382531901038,9.40442412109375,-0.373495458984375,2.4516625
1.15048334049476,9.40442412109375,-0.36391865234375,2.39420166015625
1.15714136197913,9.40921252441406,-0.378283862304687,2.39899006347656
1.16379938346351,9.40442412109375,-0.3447650390625,2.4133552734375
1.17052871495222,9.3852705078125,-0.36391865234375,2.38462485351562
1.17725804644094,9.41400092773437,-0.359130249023437,2.39420166015625
1.18398737792965,9.37090529785156,-0.36391865234375,2.44208569335937
1.19071831651472,9.3852705078125,-0.32561142578125,2.37983645019531
1.19744925509979,9.36611689453125,-0.368707055664062,2.4133552734375
1.20418019368486,9.43315454101563,-0.354341845703125,2.38462485351562
1.21091221061195,9.43315454101563,-0.368707055664062,2.40377846679687
1.21764422753903,9.45709655761719,-0.36391865234375,2.42293208007812
1.22437624446611,9.40442412109375,-0.378283862304687,2.44687409667969
1.23110954079858,9.44751975097656,-0.320823022460937,2.40377846679687
1.23784283713105,9.42836613769531,-0.359130249023437,2.38941325683594
1.24457613346351,9.45230815429687,-0.349553442382812,2.37025964355469
1.25131224359806,9.41400092773437,-0.36391865234375,2.375048046875
1.25804835373261,9.39963571777344,-0.392649072265625,2.43729729003906
1.26478446386716,9.41400092773437,-0.40222587890625,2.34152922363281
1.27159150075952,9.39963571777344,-0.354341845703125,2.42293208007812
1.27839853765188,9.41400092773437,-0.378283862304687,2.43729729003906
1.28520557454424,9.44273134765625,-0.320823022460937,2.4133552734375
1.29201539290362,9.40442412109375,-0.354341845703125,2.39899006347656
1.29882521126299,9.41878933105469,-0.378283862304687,2.43729729003906
1.30563502962237,9.39005891113281,-0.387860668945312,2.42772048339844
1.31244599229598,9.41878933105469,-0.430956298828125,2.39420166015625
1.31925695496959,9.39963571777344,-0.407014282226562,2.40377846679687
1.3260679176432,9.41400092773437,-0.368707055664062,2.375048046875
1.33287998046872,9.41400092773437,-0.368707055664062,2.38462485351562
1.33969204329424,9.40921252441406,-0.373495458984375,2.39420166015625
1.34650410611976,9.37569370117187,-0.368707055664062,2.38941325683594
1.35331858094615,9.37090529785156,-0.368707055664062,2.42772048339844
1.36013305577254,9.37569370117187,-0.354341845703125,2.36068283691406
1.36694753059893,9.40442412109375,-0.392649072265625,2.38941325683594
1.37383391937931,9.40921252441406,-0.397437475585937,2.39420166015625
1.38072030815969,9.39963571777344,-0.368707055664062,2.39899006347656
1.38760669694008,9.423577734375,-0.392649072265625,2.42772048339844
1.39449559494355,9.41400092773437,-0.354341845703125,2.38941325683594
1.40138449294702,9.40921252441406,-0.32561142578125,2.42772048339844
1.40827339095049,9.42836613769531,-0.36391865234375,2.42772048339844
1.41516475694441,9.40921252441406,-0.359130249023437,2.38462485351562
1.42205612293834,9.42836613769531,-0.397437475585937,2.36547124023437
1.42894748893226,9.40921252441406,-0.397437475585937,2.36547124023437
1.43584059982636,9.41878933105469,-0.407014282226562,2.38462485351562
1.44273371072045,9.3852705078125,-0.36391865234375,2.40856687011719
1.44962682161455,9.40921252441406,-0.407014282226562,2.36547124023437
1.45652126226125,9.38048210449219,-0.373495458984375,2.39899006347656
1.46341570290795,9.43315454101563,-0.36391865234375,2.36547124023437
1.47031014355466,9.42836613769531,-0.3447650390625,2.36547124023437
1.47727492730031,9.423577734375,-0.354341845703125,2.35110603027344
1.48423971104597,9.43315454101563,-0.339976635742188,2.44687409667969
1.49120449479163,9.43315454101563,-0.397437475585937,2.39899006347656
1.49817141482201,9.40442412109375,-0.36391865234375,2.36068283691406
1.50513833485239,9.38048210449219,-0.368707055664062,2.43250888671875
1.51210525488278,9.40442412109375,-0.354341845703125,2.32716401367187
1.51907369444441,9.40442412109375,-0.378283862304687,2.35110603027344
1.52604213400604,9.45709655761719,-0.359130249023437,2.37983645019531
1.53301057356767,9.39963571777344,-0.373495458984375,2.41814367675781
1.53998048350691,9.42836613769531,-0.349553442382812,2.4133552734375
1.54695039344615,9.40921252441406,-0.373495458984375,2.39899006347656
1.55392030338538,9.39963571777344,-0.387860668945312,2.39899006347656
1.5608916380208,9.423577734375,-0.40222587890625,2.47560451660156
1.56786297265621,9.39484731445313,-0.383072265625,2.38941325683594
1.57483430729163,9.45709655761719,-0.373495458984375,2.35589443359375
1.58187759852427,9.423577734375,-0.359130249023437,2.38462485351562
1.58892088975691,9.43315454101563,-0.330399829101562,2.42772048339844
1.59596418098955,9.39484731445313,-0.330399829101562,2.40856687011719
1.60301006477861,9.41878933105469,-0.373495458984375,2.32237561035156
1.61005594856767,9.36611689453125,-0.426167895507812,2.38941325683594
1.61710183235673,9.43315454101563,-0.40222587890625,2.40856687011719
1.62414920800777,9.36611689453125,-0.435744702148437,2.4516625
1.63119658365881,9.39484731445313,-0.397437475585937,2.39899006347656
1.63824395930985,9.39005891113281,-0.383072265625,2.42293208007812
1.64529280023867,9.43794294433594,-0.407014282226562,2.45645090332031
1.65234164116749,9.423577734375,-0.383072265625,2.39899006347656
1.65939048209631,9.39005891113281,-0.435744702148437,2.46602770996094
1.66644075824649,9.40921252441406,-0.373495458984375,2.43729729003906
1.67349103439666,9.41400092773437,-0.411802685546875,2.38462485351562
1.68054131054684,9.44273134765625,-0.430956298828125,2.40856687011719
1.68766389648434,9.42836613769531,-0.383072265625,2.40377846679687
1.69478648242184,9.35654008789063,-0.416591088867187,2.47081611328125
1.70190906835933,9.41878933105469,-0.387860668945312,2.43250888671875
1.7090336365017,9.3852705078125,-0.411802685546875,2.42293208007812
1.71615820464406,9.43315454101563,-0.411802685546875,2.42293208007812
1.72328277278642,9.43315454101563,-0.373495458984375,2.37983645019531
1.73040951009111,9.40921252441406,-0.397437475585937,2.39899006347656
1.73753624739579,9.42836613769531,-0.426167895507812,2.35589443359375
1.74466298470048,9.40442412109375,-0.36391865234375,2.37025964355469
1.75179109255639,9.39484731445313,-0.426167895507812,2.36068283691406
1.75891920041229,9.41400092773437,-0.426167895507812,2.46123930664062
1.76604730826819,9.38048210449219,-0.430956298828125,2.44687409667969
1.7731767036675,9.41400092773437,-0.397437475585937,2.39899006347656
1.7803060990668,9.40921252441406,-0.416591088867187,2.4133552734375
1.78743549446611,9.37090529785156,-0.397437475585937,2.39420166015625
1.79463453070743,9.44273134765625,-0.407014282226562,2.38941325683594
1.80183356694875,9.3852705078125,-0.435744702148437,2.42293208007812
1.80903260319007,9.37090529785156,-0.397437475585937,2.44687409667969
1.81623405870222,9.35175168457031,-0.40222587890625,2.39899006347656
1.82343551421437,9.34217487792969,-0.40222587890625,2.40377846679687
1.83063696972653,9.41878933105469,-0.397437475585937,2.44687409667969
1.83784033235673,9.43315454101563,-0.411802685546875,2.40377846679687
1.84504369498694,9.45230815429687,-0.36391865234375,2.375048046875
1.85224705761715,9.42836613769531,-0.368707055664062,2.36068283691406
1.85945180251732,9.38048210449219,-0.40222587890625,2.34152922363281
1.8666565474175,9.37090529785156,-0.407014282226562,2.375048046875
1.87386129231767,9.40921252441406,-0.392649072265625,2.38462485351562
1.88106745518659,9.40442412109375,-0.392649072265625,2.40856687011719
1.88827361805552,9.39963571777344,-0.36391865234375,2.41814367675781
1.89547978092444,9.42836613769531,-0.36391865234375,2.38941325683594
1.90275710763885,9.42836613769531,-0.397437475585937,2.34631762695312
1.91003443435326,9.43315454101563,-0.387860668945312,2.43250888671875
1.91731176106767,9.36132849121094,-0.373495458984375,2.37983645019531
1.92459101247825,9.36611689453125,-0.416591088867187,2.47081611328125
1.93187026388884,9.41400092773437,-0.368707055664062,2.32716401367187
1.93914951529943,9.39963571777344,-0.339976635742188,2.37025964355469
1.94643109895829,9.40442412109375,-0.373495458984375,2.35589443359375
1.95371268261714,9.40921252441406,-0.335188232421875,2.42293208007812
1.960994266276,9.40442412109375,-0.368707055664062,2.40377846679687
1.96827783962669,9.40921252441406,-0.359130249023437,2.375048046875
1.97556141297739,9.41400092773437,-0.354341845703125,2.47081611328125
1.98284498632808,9.39963571777344,-0.368707055664062,2.38462485351562
1.9902013616536,9.43315454101563,-0.387860668945312,2.36547124023437
1.99755773697913,9.40921252441406,-0.387860668945312,2.44687409667969
2.00491411230465,9.40442412109375,-0.387860668945312,2.38941325683594
2.01234816265187,9.41400092773437,-0.368707055664062,2.40856687011719
2.01978221299909,9.423577734375,-0.397437475585937,2.45645090332031
2.02721626334631,9.39484731445313,-0.36391865234375,2.42293208007812
2.03465232367617,9.36611689453125,-0.392649072265625,2.40856687011719
2.04208838400603,9.39963571777344,-0.36391865234375,2.39899006347656
2.04952444433589,9.39963571777344,-0.383072265625,2.42293208007812
2.05696252007374,9.42836613769531,-0.378283862304687,2.47081611328125
2.06440059581159,9.39963571777344,-0.40222587890625,2.39420166015625
2.07183867154944,9.40921252441406,-0.40222587890625,2.44687409667969
2.07927963075083,9.37090529785156,-0.383072265625,2.39420166015625
2.08672058995221,9.40442412109375,-0.411802685546875,2.44687409667969
2.0941615491536,9.36611689453125,-0.359130249023437,2.36068283691406
2.10160486480031,9.40921252441406,-0.378283862304687,2.40377846679687
2.10904818044701,9.44273134765625,-0.435744702148437,2.32716401367187
2.11649149609371,9.44751975097656,-0.397437475585937,2.42772048339844
2.12393705403642,9.46667336425781,-0.36391865234375,2.42772048339844
2.13138261197912,9.3852705078125,-0.359130249023437,2.47081611328125
2.13882816992183,9.3852705078125,-0.339976635742188,2.37025964355469
2.16129961805551,9.44751975097656,-0.383072265625,2.32237561035156
2.18377106618919,9.39484731445313,-0.383072265625,2.42293208007812
2.20624251432287,9.3852705078125,-0.339976635742188,2.39899006347656
2.21375743077253,9.39005891113281,-0.359130249023437,2.40856687011719
2.22127234722218,9.40442412109375,-0.383072265625,2.38941325683594
2.22878726367183,9.41878933105469,-0.411802685546875,2.39899006347656
