timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
2.23630420095482,9.37090529785156,-0.383072265625,2.39899006347656
2.24382113823781,9.39484731445313,-0.407014282226562,2.33195241699219
2.25133807552079,9.44273134765625,-0.368707055664062,2.40856687011719
2.25885645562062,9.423577734375,-0.397437475585937,2.43250888671875
2.26637483572045,9.39963571777344,-0.383072265625,2.4133552734375
2.27389321582027,9.423577734375,-0.373495458984375,2.47560451660156
2.28141315190968,9.43315454101563,-0.368707055664062,2.44687409667969
2.28893308799909,9.42836613769531,-0.378283862304687,2.42772048339844
2.2964530240885,9.43794294433594,-0.354341845703125,2.33195241699219
2.30404274924041,9.37090529785156,-0.359130249023437,2.33195241699219
2.31163247439232,9.40442412109375,-0.397437475585937,2.43729729003906
2.31922219954423,9.39963571777344,-0.368707055664062,2.38941325683594
2.32681438878034,9.39484731445313,-0.368707055664062,2.46123930664062
2.33440657801645,9.39484731445313,-0.3447650390625,2.35589443359375
2.34199876725256,9.45709655761719,-0.383072265625,2.37025964355469
2.34959286805551,9.40442412109375,-0.392649072265625,2.34152922363281
2.35718696885847,9.44751975097656,-0.397437475585937,2.38941325683594
2.36478106966142,9.38048210449219,-0.397437475585937,2.375048046875
2.37237657454423,9.3852705078125,-0.359130249023437,2.39899006347656
2.37997207942704,9.39963571777344,-0.411802685546875,2.33195241699219
2.38756758430986,9.43315454101563,-0.416591088867187,2.4133552734375
2.39516464767791,9.42836613769531,-0.40222587890625,2.41814367675781
2.40276171104597,9.40442412109375,-0.383072265625,2.36547124023437
2.41035877441402,9.44751975097656,-0.378283862304687,2.39420166015625
2.41802718717444,9.423577734375,-0.378283862304687,2.39899006347656
2.42569559993485,9.40921252441406,-0.416591088867187,2.38941325683594
2.43336401269527,9.37090529785156,-0.407014282226562,2.37983645019531
2.44103430935326,9.3852705078125,-0.383072265625,2.375048046875
2.44870460601125,9.40921252441406,-0.368707055664062,2.40856687011719
2.45637490266923,9.42836613769531,-0.397437475585937,2.43729729003906
2.46404777495656,9.43315454101563,-0.4213794921875,2.39420166015625
2.47172064724388,9.40921252441406,-0.349553442382812,2.375048046875
2.47939351953121,9.423577734375,-0.349553442382812,2.37983645019531
2.48706773155378,9.39963571777344,-0.373495458984375,2.375048046875
2.49474194357635,9.43794294433594,-0.368707055664062,2.36068283691406
2.50241615559892,9.423577734375,-0.383072265625,2.42772048339844
2.51016166427947,9.40921252441406,-0.383072265625,2.40377846679687
2.51790717296002,9.423577734375,-0.378283862304687,2.46123930664062
2.52565268164058,9.40921252441406,-0.407014282226562,2.43250888671875
2.53340048404943,9.39963571777344,-0.368707055664062,2.44208569335937
2.54114828645829,9.39963571777344,-0.368707055664062,2.39420166015625
2.54889608886714,9.41400092773437,-0.387860668945312,2.39420166015625
2.55664582530377,9.41400092773437,-0.387860668945312,2.39899006347656
2.5643955617404,9.44273134765625,-0.392649072265625,2.39899006347656
2.57214529817703,9.41878933105469,-0.387860668945312,2.37983645019531
2.57703948068572,9.41878933105469,-0.411802685546875,2.41814367675781
2.5819336631944,9.39963571777344,-0.368707055664062,2.41814367675781
2.58682784570308,9.43315454101563,-0.354341845703125,2.39420166015625
2.58886396918398,9.42836613769531,-0.36391865234375,2.38462485351562
2.59090009266488,9.39005891113281,-0.354341845703125,2.40856687011719
2.59293621614579,9.37569370117187,-0.359130249023437,2.40856687011719
2.59504086924909,9.40442412109375,-0.387860668945312,2.44687409667969
2.59714552235238,9.423577734375,-0.335188232421875,2.4133552734375
2.59925017545568,9.423577734375,-0.4213794921875,2.37983645019531
2.60128185123693,9.40442412109375,-0.392649072265625,2.44687409667969
2.60331352701818,9.38048210449219,-0.426167895507812,2.37983645019531
2.60534520279943,9.423577734375,-0.339976635742188,2.37025964355469
2.60737408930116,9.44273134765625,-0.36391865234375,2.43729729003906
2.6094029758029,9.41878933105469,-0.354341845703125,2.43250888671875
2.61143186230463,9.3852705078125,-0.3447650390625,2.35110603027344
2.61345982671436,9.43794294433594,-0.373495458984375,2.40856687011719
2.61548779112408,9.39963571777344,-0.349553442382812,2.375048046875
2.6175157555338,9.37090529785156,-0.378283862304687,2.4133552734375
2.61954256423606,9.39005891113281,-0.373495458984375,2.4133552734375
2.62156937293832,9.39005891113281,-0.397437475585937,2.4133552734375
2.62359618164057,9.39963571777344,-0.426167895507812,2.34152922363281
2.6256214649522,9.423577734375,-0.397437475585937,2.35110603027344
2.62764674826384,9.423577734375,-0.354341845703125,2.42293208007812
2.62967203157547,9.4618849609375,-0.354341845703125,2.41814367675781
2.63170380588102,9.42836613769531,-0.359130249023437,2.44208569335937
2.63373558018658,9.40921252441406,-0.349553442382812,2.43729729003906
2.63576735449213,9.423577734375,-0.36391865234375,2.44687409667969
2.6377998211805,9.40442412109375,-0.311246215820312,2.40856687011719
2.63983228786887,9.40921252441406,-0.335188232421875,2.46602770996094
2.64186475455724,9.42836613769531,-0.36391865234375,2.37025964355469
2.64389770182287,9.41878933105469,-0.373495458984375,2.39899006347656
2.64593064908849,9.39484731445313,-0.387860668945312,2.38462485351562
2.64796359635412,9.47146176757813,-0.378283862304687,2.46602770996094
2.64999452723519,9.39005891113281,-0.373495458984375,2.40856687011719
2.65202545811627,9.41878933105469,-0.378283862304687,2.42293208007812
2.65405638899735,9.41878933105469,-0.383072265625,2.41814367675781
2.6560175023871,9.39005891113281,-0.407014282226562,2.43729729003906
2.65797861577686,9.43794294433594,-0.339976635742188,2.37983645019531
2.65993972916662,9.39484731445313,-0.3447650390625,2.37983645019531
2.66197037337235,9.41878933105469,-0.330399829101562,2.42772048339844
2.66400101757808,9.40442412109375,-0.359130249023437,2.40377846679687
2.6660316617838,9.39005891113281,-0.383072265625,2.4133552734375
2.66806314615881,9.41400092773437,-0.387860668945312,2.40856687011719
2.67009463053381,9.39005891113281,-0.383072265625,2.43729729003906
2.67212611490881,9.45230815429687,-0.373495458984375,2.37983645019531
2.67415806217443,9.41878933105469,-0.383072265625,2.4133552734375
2.67619000944006,9.41878933105469,-0.349553442382812,2.38462485351562
2.67822195670568,9.40442412109375,-0.407014282226562,2.37025964355469
2.68025419498693,9.41400092773437,-0.354341845703125,2.39420166015625
2.68228643326818,9.40442412109375,-0.3447650390625,2.41814367675781
2.68431867154943,9.41400092773437,-0.335188232421875,2.38462485351562
2.68634940245221,9.39963571777344,-0.36391865234375,2.375048046875
2.68838013335499,9.42836613769531,-0.359130249023437,2.43250888671875
2.69041086425777,9.40921252441406,-0.392649072265625,2.35110603027344
2.69244433376732,9.39005891113281,-0.397437475585937,2.43729729003906
2.69447780327687,9.39963571777344,-0.349553442382812,2.4133552734375
2.69651127278642,9.39484731445313,-0.354341845703125,2.42293208007812
2.69861928309458,9.40921252441406,-0.387860668945312,2.39899006347656
2.70072729340273,9.40921252441406,-0.36391865234375,2.4516625
2.70283530371089,9.41878933105469,-0.40222587890625,2.43250888671875
2.70494407486974,9.39963571777344,-0.392649072265625,2.35110603027344
2.7070528460286,9.40921252441406,-0.383072265625,2.40856687011719
2.70916161718745,9.37090529785156,-0.383072265625,2.35589443359375
2.71127111772998,9.37090529785156,-0.3447650390625,2.4133552734375
2.71338061827251,9.39963571777344,-0.368707055664062,2.375048046875
2.71549011881505,9.39484731445313,-0.36391865234375,2.43729729003906
2.71759956716574,9.45709655761719,-0.3447650390625,2.39420166015625
2.71970901551644,9.40921252441406,-0.330399829101562,2.38941325683594
2.72181846386714,9.46667336425781,-0.354341845703125,2.4516625
2.72385464312061,9.35175168457031,-0.368707055664062,2.42293208007812
2.72589082237408,9.41878933105469,-0.397437475585937,2.44687409667969
2.72792700162755,9.40442412109375,-0.397437475585937,2.42772048339844
2.72996076768657,9.41878933105469,-0.416591088867187,2.375048046875
2.7319945337456,9.40921252441406,-0.359130249023437,2.38941325683594
2.73402829980463,9.39484731445313,-0.387860668945312,2.43250888671875
2.73922990719937,9.41400092773437,-0.387860668945312,2.43250888671875
2.74443151459412,9.40442412109375,-0.392649072265625,2.47560451660156
2.74963312198886,9.39963571777344,-0.407014282226562,2.47560451660156
2.75170050626621,9.41400092773437,-0.4213794921875,2.39420166015625
2.75376789054355,9.42836613769531,-0.392649072265625,2.36547124023437
2.7558352748209,9.40442412109375,-0.426167895507812,2.36547124023437
2.75786713462993,9.40442412109375,-0.378283862304687,2.42772048339844
2.75989899443895,9.39963571777344,-0.416591088867187,2.48039291992187
2.76193085424798,9.41400092773437,-0.397437475585937,2.40377846679687
2.76396061770284,9.44751975097656,-0.373495458984375,2.37983645019531
2.7659903811577,9.39963571777344,-0.373495458984375,2.40377846679687
2.76802014461256,9.39484731445313,-0.450109912109375,2.41814367675781
2.77004877134868,9.37090529785156,-0.4213794921875,2.44208569335937
2.77207739808479,9.41878933105469,-0.445321508789062,2.37983645019531
2.7741060248209,9.44273134765625,-0.435744702148437,2.39420166015625
2.77620469642463,9.40442412109375,-0.426167895507812,2.46602770996094
2.77830336802836,9.39484731445313,-0.36391865234375,2.39420166015625
2.7804020396321,9.423577734375,-0.32561142578125,2.39899006347656
2.78246908222107,9.40921252441406,-0.383072265625,2.38941325683594
2.78453612481005,9.43794294433594,-0.392649072265625,2.34631762695312
2.78660316739903,9.43315454101563,-0.411802685546875,2.47560451660156
2.78863847658957,9.43794294433594,-0.397437475585937,2.37025964355469
2.79067378578011,9.44751975097656,-0.426167895507812,2.37983645019531
2.79270909497065,9.41400092773437,-0.411802685546875,2.34152922363281
2.79474437291119,9.40921252441406,-0.397437475585937,2.38462485351562
2.79677965085172,9.423577734375,-0.368707055664062,2.36547124023437
2.79881492879226,9.40442412109375,-0.397437475585937,2.36547124023437
2.80085051049799,9.44273134765625,-0.40222587890625,2.36068283691406
2.80288609220372,9.43794294433594,-0.359130249023437,2.40377846679687
2.80492167390945,9.41878933105469,-0.3447650390625,2.35110603027344
2.80702605628792,9.39963571777344,-0.383072265625,2.38462485351562
2.8091304386664,9.37569370117187,-0.368707055664062,2.42293208007812
2.81123482104487,9.40921252441406,-0.354341845703125,2.375048046875
2.81330528664817,9.40921252441406,-0.373495458984375,2.42293208007812
2.81537575225146,9.45709655761719,-0.397437475585937,2.375048046875
2.81744621785476,9.39963571777344,-0.378283862304687,2.44208569335937
2.81948195298931,9.39484731445313,-0.373495458984375,2.40377846679687
2.82151768812386,9.423577734375,-0.40222587890625,2.4133552734375
2.8235534232584,9.42836613769531,-0.368707055664062,2.42293208007812
2.82558924736865,9.3852705078125,-0.3447650390625,2.40377846679687
2.82762507147889,9.40921252441406,-0.368707055664062,2.38941325683594
2.82966089558914,9.38048210449219,-0.368707055664062,2.42293208007812
2.83169674926752,9.41878933105469,-0.392649072265625,2.37025964355469
2.83373260294591,9.39963571777344,-0.368707055664062,2.36547124023437
2.83576845662429,9.42836613769531,-0.36391865234375,2.38462485351562
2.83787427134869,9.44273134765625,-0.354341845703125,2.4133552734375
2.83998008607308,9.39963571777344,-0.383072265625,2.39420166015625
2.84208590079747,9.42836613769531,-0.383072265625,2.39899006347656
2.84415730764426,9.40442412109375,-0.349553442382812,2.42293208007812
2.84622871449104,9.3852705078125,-0.416591088867187,2.39420166015625
2.84830012133783,9.41878933105469,-0.373495458984375,2.40856687011719
2.85033843703879,9.42836613769531,-0.397437475585937,2.35589443359375
2.85237675273974,9.39963571777344,-0.373495458984375,2.42772048339844
2.8544150684407,9.423577734375,-0.373495458984375,2.36068283691406
2.85645469816075,9.39484731445313,-0.397437475585937,2.44208569335937
2.8584943278808,9.44273134765625,-0.378283862304687,2.40856687011719
2.86053395760085,9.41878933105469,-0.330399829101562,2.38462485351562
2.86257348234043,9.43315454101563,-0.392649072265625,2.37983645019531
2.86461300708002,9.40921252441406,-0.354341845703125,2.38941325683594
2.8666525318196,9.39005891113281,-0.36391865234375,2.40377846679687
2.86875843524842,9.41400092773437,-0.411802685546875,2.40856687011719
2.87086433867724,9.37090529785156,-0.387860668945312,2.38462485351562
2.87297024210606,9.39963571777344,-0.368707055664062,2.35110603027344
2.87504155688471,9.36132849121094,-0.3447650390625,2.4133552734375
2.87711287166335,9.40921252441406,-0.397437475585937,2.43729729003906
2.879184186442,9.40921252441406,-0.36391865234375,2.37025964355469
2.88122149183479,9.423577734375,-0.407014282226562,2.40377846679687
2.88325879722759,9.41400092773437,-0.397437475585937,2.36068283691406
2.88529610262038,9.43794294433594,-0.392649072265625,2.39899006347656
2.8873334505479,9.41878933105469,-0.411802685546875,2.40856687011719
2.88937079847542,9.38048210449219,-0.36391865234375,2.41814367675781
2.89140814640293,9.39484731445313,-0.392649072265625,2.43250888671875
2.89344580476882,9.42836613769531,-0.368707055664062,2.40856687011719
2.8954834631347,9.4618849609375,-0.36391865234375,2.39899006347656
2.89752112150058,9.41878933105469,-0.387860668945312,2.40377846679687
2.89962628746196,9.41400092773437,-0.349553442382812,2.43729729003906
2.90173145342333,9.41878933105469,-0.3447650390625,2.375048046875
2.9038366193847,9.44273134765625,-0.354341845703125,2.38462485351562
2.9059076717393,9.41400092773437,-0.359130249023437,2.47081611328125
2.9079787240939,9.423577734375,-0.339976635742188,2.39899006347656
2.9100497764485,9.43794294433594,-0.392649072265625,2.39899006347656
2.91208635734043,9.45709655761719,-0.359130249023437,2.43250888671875
2.91412293823235,9.40442412109375,-0.383072265625,2.4133552734375
2.91615951912428,9.40442412109375,-0.383072265625,2.3367408203125
2.91819604842116,9.37090529785156,-0.349553442382812,2.4516625
2.92023257771803,9.37569370117187,-0.36391865234375,2.43729729003906
2.92226910701491,9.3852705078125,-0.387860668945312,2.42772048339844
2.92430599774842,9.41878933105469,-0.36391865234375,2.38941325683594
2.92634288848192,9.42836613769531,-0.36391865234375,2.40856687011719
2.92837977921543,9.42836613769531,-0.397437475585937,2.37983645019531
2.93056454983175,9.41400092773437,-0.330399829101562,2.41814367675781
2.93274932044807,9.423577734375,-0.335188232421875,2.40856687011719
2.93493409106438,9.39963571777344,-0.368707055664062,2.39899006347656
2.93723646514207,9.39963571777344,-0.335188232421875,2.38941325683594
2.93953883921976,9.42836613769531,-0.36391865234375,2.375048046875
2.94184121329745,9.39963571777344,-0.339976635742188,2.37983645019531
2.94410893579094,9.40921252441406,-0.378283862304687,2.39899006347656
2.94637665828443,9.38048210449219,-0.373495458984375,2.44687409667969
2.94864438077792,9.40442412109375,-0.373495458984375,2.47081611328125
2.95091187540683,9.4618849609375,-0.335188232421875,2.48039291992187
2.95317937003573,9.43794294433594,-0.40222587890625,2.4133552734375
2.95544686466464,9.44751975097656,-0.378283862304687,2.37025964355469
2.95771476038946,9.40921252441406,-0.354341845703125,2.40377846679687
2.95998265611429,9.40442412109375,-0.373495458984375,2.37025964355469
2.96225055183912,9.40442412109375,-0.373495458984375,2.34152922363281
2.9645181656629,9.41878933105469,-0.383072265625,2.38462485351562
2.96678577948669,9.37090529785156,-0.354341845703125,2.41814367675781
2.96905339331047,9.41878933105469,-0.359130249023437,2.38462485351562
2.97128656599928,9.43315454101563,-0.354341845703125,2.43250888671875
2.97351973868808,9.40921252441406,-0.349553442382812,2.42293208007812
2.97575291137688,9.44273134765625,-0.373495458984375,2.43250888671875
2.98669062931308,9.40442412109375,-0.373495458984375,2.35110603027344
2.99762834724928,9.38048210449219,-0.368707055664062,2.4133552734375
3.00856606518547,9.44751975097656,-0.411802685546875,2.39420166015625
3.01505817352966,9.40921252441406,-0.378283862304687,2.375048046875
3.02155028187384,9.49061538085937,-0.383072265625,2.44687409667969
3.02804239021803,9.40921252441406,-0.378283862304687,2.38941325683594
3.03022847132697,9.43315454101563,-0.411802685546875,2.37025964355469
3.03241455243591,9.39005891113281,-0.368707055664062,2.35589443359375
3.03460063354485,9.43315454101563,-0.3447650390625,2.375048046875
3.03675168850362,9.42836613769531,-0.368707055664062,2.43729729003906
3.03890274346239,9.42836613769531,-0.397437475585937,2.38941325683594
3.04105379842115,9.42836613769531,-0.349553442382812,2.38462485351562
3.04316907484259,9.423577734375,-0.373495458984375,2.4133552734375
3.04528435126403,9.423577734375,-0.40222587890625,2.38941325683594
3.04739962768547,9.423577734375,-0.349553442382812,2.375048046875
3.04951381155049,9.42836613769531,-0.378283862304687,2.38462485351562
3.05162799541551,9.41878933105469,-0.373495458984375,2.38941325683594
3.05374217928053,9.40442412109375,-0.3447650390625,2.43729729003906
3.05592469409172,9.40921252441406,-0.36391865234375,2.38462485351562
3.05810720890292,9.40442412109375,-0.40222587890625,2.39420166015625
3.06028972371412,9.42836613769531,-0.368707055664062,2.4516625
3.06247280916334,9.38048210449219,-0.387860668945312,2.41814367675781
3.06465589461256,9.45230815429687,-0.320823022460937,2.42772048339844
3.06683898006178,9.41878933105469,-0.3447650390625,2.32716401367187
3.06906331914598,9.41878933105469,-0.368707055664062,2.39899006347656
3.07128765823018,9.40442412109375,-0.339976635742188,2.37983645019531
3.07351199731438,9.41400092773437,-0.378283862304687,2.47081611328125
3.07570421063904,9.40442412109375,-0.359130249023437,2.42293208007812
3.07789642396369,9.40921252441406,-0.354341845703125,2.38462485351562
3.08008863728834,9.36132849121094,-0.387860668945312,2.37983645019531
3.08229114152012,9.43794294433594,-0.407014282226562,2.39420166015625
3.08449364575189,9.45230815429687,-0.416591088867187,2.44687409667969
3.08669614998366,9.41878933105469,-0.383072265625,2.43250888671875
3.08889901907003,9.41400092773437,-0.349553442382812,2.36547124023437
3.0911018881564,9.42836613769531,-0.330399829101562,2.40377846679687
3.09330475724277,9.40442412109375,-0.397437475585937,2.40856687011719
3.09550756952576,9.39005891113281,-0.373495458984375,2.37025964355469
3.09771038180874,9.40442412109375,-0.36391865234375,2.35110603027344
3.09991319409173,9.39963571777344,-0.339976635742188,2.42293208007812
3.10208067499451,9.39963571777344,-0.373495458984375,2.34631762695312
3.10424815589729,9.41400092773437,-0.383072265625,2.37025964355469
3.10641563680007,9.38048210449219,-0.392649072265625,2.41814367675781
3.10854820184998,9.39963571777344,-0.373495458984375,2.38941325683594
3.11068076689989,9.43315454101563,-0.397437475585937,2.39899006347656
3.11281333194981,9.41878933105469,-0.373495458984375,2.46123930664062
3.11607450292963,9.41400092773437,-0.397437475585937,2.4133552734375
3.11933567390945,9.44751975097656,-0.3447650390625,2.36547124023437
3.12259684488926,9.423577734375,-0.378283862304687,2.37025964355469
3.12478009640836,9.423577734375,-0.368707055664062,2.37025964355469
3.12696334792746,9.43315454101563,-0.40222587890625,2.46123930664062
3.12914659944656,9.36611689453125,-0.397437475585937,2.39420166015625
3.13133012928596,9.38048210449219,-0.397437475585937,2.35589443359375
3.13351365912537,9.39005891113281,-0.383072265625,2.39420166015625
3.13569718896478,9.39963571777344,-0.387860668945312,2.4899697265625
3.13781136908631,9.40442412109375,-0.359130249023437,2.38462485351562
3.13992554920784,9.39005891113281,-0.373495458984375,2.43250888671875
3.14203972932937,9.41878933105469,-0.373495458984375,2.35589443359375
3.14415515348301,9.41878933105469,-0.36391865234375,2.39899006347656
3.14627057763666,9.39484731445313,-0.354341845703125,2.37025964355469
3.14838600179031,9.423577734375,-0.373495458984375,2.44208569335937
3.15056758642572,9.39005891113281,-0.36391865234375,2.44687409667969
3.15274917106114,9.3852705078125,-0.397437475585937,2.36068283691406
3.15493075569655,9.38048210449219,-0.368707055664062,2.39420166015625
3.1571138283962,9.41400092773437,-0.316034619140625,2.37983645019531
3.15929690109586,9.40442412109375,-0.40222587890625,2.38941325683594
3.16147997379551,9.44273134765625,-0.359130249023437,2.40856687011719
3.16366373649082,9.41400092773437,-0.392649072265625,2.42293208007812
3.16584749918613,9.40442412109375,-0.339976635742188,2.35110603027344
3.16803126188144,9.43794294433594,-0.359130249023437,2.38941325683594
3.17014672629117,9.39005891113281,-0.349553442382812,2.42772048339844
3.17226219070089,9.39963571777344,-0.373495458984375,2.38462485351562
3.17437765511061,9.40921252441406,-0.359130249023437,2.39420166015625
3.17649199115661,9.39005891113281,-0.383072265625,2.42293208007812
3.17860632720262,9.38048210449219,-0.335188232421875,2.35589443359375
3.18072066324863,9.41878933105469,-0.368707055664062,2.36068283691406
3.18314916086147,9.41400092773437,-0.32561142578125,2.40856687011719
3.18557765847432,9.37569370117187,-0.359130249023437,2.38462485351562
3.18800615608717,9.40921252441406,-0.368707055664062,2.44208569335937
3.19043405495869,9.34696328125,-0.387860668945312,2.40377846679687
3.19286195383022,9.41400092773437,-0.378283862304687,2.38462485351562
3.19528985270175,9.40921252441406,-0.3447650390625,2.35589443359375
3.19771689219828,9.41878933105469,-0.378283862304687,2.45645090332031
3.2001439316948,9.39963571777344,-0.354341845703125,2.40377846679687
3.20257097119133,9.43794294433594,-0.368707055664062,2.40377846679687
3.20492739523647,9.41400092773437,-0.373495458984375,2.37025964355469
3.20728381928161,9.39963571777344,-0.3447650390625,2.35589443359375
3.20964024332675,9.43315454101563,-0.383072265625,2.37983645019531
3.21199535335279,9.44273134765625,-0.354341845703125,2.40377846679687
3.21435046337884,9.37090529785156,-0.36391865234375,2.4516625
3.21670557340488,9.40921252441406,-0.354341845703125,2.40856687011719
3.2190605424804,9.423577734375,-0.339976635742188,2.42772048339844
3.22141551155592,9.3852705078125,-0.40222587890625,2.40377846679687
3.22377048063144,9.37569370117187,-0.359130249023437,2.46602770996094
3.22612604899082,9.42836613769531,-0.392649072265625,2.40377846679687
3.22848161735019,9.40921252441406,-0.392649072265625,2.4133552734375
3.23083718570957,9.40921252441406,-0.40222587890625,2.42293208007812
3.23312030018439,9.423577734375,-0.397437475585937,2.37025964355469
3.23540341465922,9.423577734375,-0.368707055664062,2.39420166015625
3.23768652913404,9.40442412109375,-0.349553442382812,2.38462485351562
3.23989247205939,9.39005891113281,-0.397437475585937,2.42772048339844
3.24209841498474,9.40442412109375,-0.368707055664062,2.42293208007812
3.24430435791009,9.46667336425781,-0.36391865234375,2.44208569335937
3.24650876958543,9.44273134765625,-0.387860668945312,2.39899006347656
3.24871318126078,9.44751975097656,-0.368707055664062,2.37983645019531
3.25091759293613,9.45230815429687,-0.36391865234375,2.39420166015625
3.25312033837884,9.40921252441406,-0.36391865234375,2.40856687011719
