timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
3.25532308382155,9.3852705078125,-0.392649072265625,2.44208569335937
3.25752582926426,9.41400092773437,-0.368707055664062,2.40377846679687
3.25972603043613,9.43794294433594,-0.349553442382812,2.38462485351562
3.26192623160801,9.41400092773437,-0.387860668945312,2.35589443359375
3.26412643277988,9.43794294433594,-0.354341845703125,2.37025964355469
3.26961485240336,9.39963571777344,-0.392649072265625,2.37983645019531
3.27510327202685,9.43794294433594,-0.368707055664062,2.43729729003906
3.28059169165033,9.39484731445313,-0.36391865234375,2.40377846679687
3.28275617971456,9.43315454101563,-0.387860668945312,2.35110603027344
3.2849206677788,9.423577734375,-0.378283862304687,2.36068283691406
3.28708515584303,9.423577734375,-0.368707055664062,2.36068283691406
3.28922303529182,9.41400092773437,-0.339976635742188,2.4516625
3.2913609147406,9.40921252441406,-0.378283862304687,2.37025964355469
3.29349879418938,9.41400092773437,-0.359130249023437,2.40377846679687
3.29562934030483,9.40442412109375,-0.378283862304687,2.43729729003906
3.29775988642028,9.44273134765625,-0.397437475585937,2.38462485351562
3.29989043253573,9.43315454101563,-0.354341845703125,2.44208569335937
3.30201950480136,9.39963571777344,-0.407014282226562,2.4133552734375
3.30414857706698,9.39005891113281,-0.378283862304687,2.43250888671875
3.30627764933261,9.40442412109375,-0.373495458984375,2.40377846679687
3.30845659448234,9.423577734375,-0.373495458984375,2.36547124023437
3.31063553963208,9.42836613769531,-0.383072265625,2.38462485351562
3.31281448478182,9.39484731445313,-0.3447650390625,2.43250888671875
3.31499277308477,9.38048210449219,-0.36391865234375,2.40377846679687
3.31717106138772,9.42836613769531,-0.3447650390625,2.36547124023437
3.31934934969067,9.3852705078125,-0.416591088867187,2.39420166015625
3.32149361184345,9.40442412109375,-0.397437475585937,2.44208569335937
3.32363787399623,9.40921252441406,-0.40222587890625,2.43729729003906
3.32578213614901,9.35175168457031,-0.383072265625,2.42772048339844
3.32789202628573,9.41878933105469,-0.383072265625,2.38941325683594
3.33000191642245,9.41878933105469,-0.383072265625,2.39899006347656
3.33211180655917,9.35654008789063,-0.354341845703125,2.41814367675781
3.33422311477314,9.43794294433594,-0.392649072265625,2.36068283691406
3.33633442298712,9.39963571777344,-0.36391865234375,2.44687409667969
3.33844573120109,9.39005891113281,-0.40222587890625,2.42772048339844
3.34062682147887,9.39484731445313,-0.373495458984375,2.39899006347656
3.34280791175664,9.40442412109375,-0.359130249023437,2.42293208007812
3.34498900203442,9.39005891113281,-0.373495458984375,2.48039291992187
3.34716991918937,9.40442412109375,-0.392649072265625,2.36547124023437
3.34935083634431,9.41878933105469,-0.378283862304687,2.39420166015625
3.35153175349926,9.41878933105469,-0.36391865234375,2.43729729003906
3.35367673288294,9.423577734375,-0.416591088867187,2.43729729003906
3.35582171226662,9.45709655761719,-0.411802685546875,2.41814367675781
3.35796669165031,9.39963571777344,-0.40222587890625,2.37025964355469
3.36007644371194,9.39963571777344,-0.368707055664062,2.40856687011719
3.36218619577357,9.39963571777344,-0.416591088867187,2.42772048339844
3.3642959478352,9.39484731445313,-0.40222587890625,2.35110603027344
3.36640700160039,9.41878933105469,-0.373495458984375,2.4516625
3.36851805536558,9.423577734375,-0.373495458984375,2.39899006347656
3.37062910913077,9.39484731445313,-0.320823022460937,2.40377846679687
3.37280848657218,9.423577734375,-0.339976635742188,2.44687409667969
3.37498786401359,9.40921252441406,-0.378283862304687,2.4133552734375
3.377167241455,9.39484731445313,-0.392649072265625,2.36547124023437
3.3793111900227,9.41878933105469,-0.416591088867187,2.41814367675781
3.38145513859041,9.43794294433594,-0.40222587890625,2.37025964355469
3.38359908715812,9.423577734375,-0.426167895507812,2.375048046875
3.38570808330612,9.3852705078125,-0.373495458984375,2.42293208007812
3.38781707945413,9.45230815429687,-0.387860668945312,2.38462485351562
3.38992607560213,9.3852705078125,-0.349553442382812,2.43250888671875
3.39203453480352,9.42836613769531,-0.383072265625,2.34152922363281
3.39414299400491,9.43315454101563,-0.368707055664062,2.39420166015625
3.3962514532063,9.39484731445313,-0.373495458984375,2.39899006347656
3.39836081268981,9.39963571777344,-0.397437475585937,2.40856687011719
3.40047017217331,9.39484731445313,-0.368707055664062,2.38941325683594
3.40257953165682,9.40442412109375,-0.383072265625,2.40377846679687
3.40475741550014,9.40442412109375,-0.387860668945312,2.46123930664062
3.40693529934345,9.40921252441406,-0.416591088867187,2.45645090332031
3.40911318318677,9.42836613769531,-0.383072265625,2.39899006347656
3.41125598787427,9.39963571777344,-0.378283862304687,2.40377846679687
3.41339879256177,9.40921252441406,-0.397437475585937,2.47560451660156
3.41554159724926,9.40921252441406,-0.36391865234375,2.43250888671875
3.41764983498798,9.39005891113281,-0.330399829101562,2.37983645019531
3.41975807272669,9.39963571777344,-0.373495458984375,2.37983645019531
3.42186631046541,9.40921252441406,-0.378283862304687,2.4516625
3.42397430411775,9.38048210449219,-0.397437475585937,2.39420166015625
3.4260822977701,9.37090529785156,-0.383072265625,2.43250888671875
3.42819029142244,9.40442412109375,-0.426167895507812,2.42772048339844
3.43029988170022,9.41400092773437,-0.416591088867187,2.375048046875
3.432409471978,9.44273134765625,-0.416591088867187,2.44208569335937
3.43451906225578,9.40921252441406,-0.435744702148437,2.4133552734375
3.43669823239467,9.44273134765625,-0.36391865234375,2.44687409667969
3.43887740253355,9.42836613769531,-0.416591088867187,2.4133552734375
3.44105657267244,9.40442412109375,-0.36391865234375,2.34631762695312
3.44323521698668,9.49061538085937,-0.378283862304687,2.38462485351562
3.44541386130091,9.39963571777344,-0.397437475585937,2.41814367675781
3.44759250561515,9.45709655761719,-0.36391865234375,2.38462485351562
3.44973740627704,9.41400092773437,-0.373495458984375,2.44208569335937
3.45188230693894,9.423577734375,-0.383072265625,2.39899006347656
3.45402720760083,9.37090529785156,-0.407014282226562,2.39899006347656
3.45613796394848,9.39963571777344,-0.392649072265625,2.35589443359375
3.45824872029614,9.42836613769531,-0.411802685546875,2.40856687011719
3.46035947664379,9.41878933105469,-0.407014282226562,2.44687409667969
3.4624714392089,9.41400092773437,-0.36391865234375,2.34631762695312
3.464583401774,9.39963571777344,-0.416591088867187,2.43250888671875
3.4666953643391,9.42836613769531,-0.383072265625,2.43729729003906
3.46887654467765,9.41878933105469,-0.40222587890625,2.44687409667969
3.47105772501619,9.40921252441406,-0.339976635742188,2.4133552734375
3.47323890535473,9.39963571777344,-0.387860668945312,2.4516625
3.47541941875534,9.36132849121094,-0.411802685546875,2.38941325683594
3.47759993215595,9.37569370117187,-0.416591088867187,2.4133552734375
3.47978044555656,9.39963571777344,-0.373495458984375,2.40377846679687
3.48192590085169,9.38048210449219,-0.40222587890625,2.45645090332031
3.48407135614683,9.37090529785156,-0.411802685546875,2.44208569335937
3.48621681144197,9.41400092773437,-0.36391865234375,2.42772048339844
3.48832681448017,9.41400092773437,-0.40222587890625,2.40377846679687
3.49043681751836,9.44751975097656,-0.392649072265625,2.44208569335937
3.49254682055655,9.423577734375,-0.359130249023437,2.44208569335937
3.49465810831697,9.423577734375,-0.368707055664062,2.40377846679687
3.49676939607739,9.3852705078125,-0.378283862304687,2.375048046875
3.49888068383781,9.40442412109375,-0.36391865234375,2.41814367675781
3.50106342542852,9.40442412109375,-0.32561142578125,2.4133552734375
3.50324616701923,9.42836613769531,-0.36391865234375,2.40377846679687
3.50542890860994,9.47625017089844,-0.392649072265625,2.37983645019531
3.50768626641159,9.42836613769531,-0.397437475585937,2.35589443359375
3.50994362421324,9.42836613769531,-0.383072265625,2.41814367675781
3.51220098201489,9.40442412109375,-0.392649072265625,2.39420166015625
3.51442286987296,9.39005891113281,-0.392649072265625,2.35589443359375
3.51664475773103,9.41878933105469,-0.378283862304687,2.40377846679687
3.5188666455891,9.40442412109375,-0.373495458984375,2.4133552734375
3.52101561531567,9.44751975097656,-0.426167895507812,2.46602770996094
3.52316458504223,9.40921252441406,-0.387860668945312,2.40856687011719
3.5253135547688,9.39484731445313,-0.359130249023437,2.32716401367187
3.52742409838859,9.44751975097656,-0.3447650390625,2.40377846679687
3.52953464200838,9.42836613769531,-0.3447650390625,2.43250888671875
3.53164518562817,9.38048210449219,-0.383072265625,2.40856687011719
3.53375576272236,9.37090529785156,-0.354341845703125,2.41814367675781
3.53586633981655,9.39963571777344,-0.407014282226562,2.42293208007812
3.53797691691073,9.423577734375,-0.387860668945312,2.39899006347656
3.54008904939771,9.45230815429687,-0.373495458984375,2.37025964355469
3.54220118188469,9.41400092773437,-0.339976635742188,2.4133552734375
3.54431331437167,9.40921252441406,-0.373495458984375,2.4133552734375
3.54970837247714,9.42836613769531,-0.387860668945312,2.40856687011719
3.55510343058261,9.423577734375,-0.387860668945312,2.38941325683594
3.56049848868808,9.40921252441406,-0.411802685546875,2.35110603027344
3.56265084555386,9.40921252441406,-0.387860668945312,2.37983645019531
3.56480320241963,9.42836613769531,-0.339976635742188,2.32716401367187
3.56695555928541,9.40921252441406,-0.368707055664062,2.43250888671875
3.56907381247281,9.43315454101563,-0.349553442382812,2.40856687011719
3.5711920656602,9.43794294433594,-0.36391865234375,2.42772048339844
3.57331031884759,9.43315454101563,-0.354341845703125,2.4516625
3.57542050900601,9.3852705078125,-0.32561142578125,2.36547124023437
3.57753069916444,9.44751975097656,-0.339976635742188,2.40856687011719
3.57964088932286,9.423577734375,-0.368707055664062,2.41814367675781
3.58175193587233,9.43315454101563,-0.397437475585937,2.46123930664062
3.58386298242181,9.41878933105469,-0.392649072265625,2.38941325683594
3.58597402897129,9.39963571777344,-0.445321508789062,2.38941325683594
3.58815480121521,9.43315454101563,-0.430956298828125,2.44208569335937
3.59033557345913,9.39484731445313,-0.387860668945312,2.42772048339844
3.59251634570306,9.41400092773437,-0.378283862304687,2.47081611328125
3.59469716623257,9.423577734375,-0.359130249023437,2.44687409667969
3.59687798676209,9.423577734375,-0.32561142578125,2.44687409667969
3.5990588072916,9.39484731445313,-0.354341845703125,2.36068283691406
3.60120401177294,9.39963571777344,-0.354341845703125,2.37983645019531
3.60334921625428,9.39005891113281,-0.373495458984375,2.42293208007812
3.60549442073561,9.39484731445313,-0.383072265625,2.40856687011719
3.60760438319221,9.41400092773437,-0.373495458984375,2.375048046875
3.60971434564881,9.41400092773437,-0.373495458984375,2.42293208007812
3.6118243081054,9.41878933105469,-0.392649072265625,2.42293208007812
3.61393504747172,9.39005891113281,-0.373495458984375,2.4133552734375
3.61604578683804,9.37090529785156,-0.339976635742188,2.40377846679687
3.61815652620436,9.40921252441406,-0.387860668945312,2.4133552734375
3.62033745616313,9.39484731445313,-0.426167895507812,2.39420166015625
3.6225183861219,9.39963571777344,-0.359130249023437,2.37983645019531
3.62469931608067,9.41400092773437,-0.392649072265625,2.375048046875
3.62688156884759,9.43794294433594,-0.349553442382812,2.38941325683594
3.62906382161452,9.40921252441406,-0.354341845703125,2.42293208007812
3.63124607438145,9.41878933105469,-0.397437475585937,2.44208569335937
3.63339384201382,9.423577734375,-0.349553442382812,2.47081611328125
3.6355416096462,9.41400092773437,-0.378283862304687,2.40856687011719
3.63768937727858,9.40442412109375,-0.373495458984375,2.36547124023437
3.6398024806857,9.39484731445313,-0.397437475585937,2.44208569335937
3.64191558409282,9.44273134765625,-0.387860668945312,2.42772048339844
3.64402868749994,9.39963571777344,-0.416591088867187,2.4133552734375
3.64614154340272,9.39005891113281,-0.373495458984375,2.39420166015625
3.64825439930549,9.36611689453125,-0.359130249023437,2.4516625
3.65036725520827,9.41400092773437,-0.383072265625,2.37025964355469
3.65255062527121,9.423577734375,-0.36391865234375,2.44687409667969
3.65473399533414,9.39005891113281,-0.40222587890625,2.46602770996094
3.65691736539707,9.40921252441406,-0.392649072265625,2.47081611328125
3.65910217664924,9.40442412109375,-0.378283862304687,2.375048046875
3.66128698790141,9.39005891113281,-0.435744702148437,2.36547124023437
3.66347179915358,9.3852705078125,-0.430956298828125,2.42293208007812
3.66565356358501,9.43315454101563,-0.430956298828125,2.40856687011719
3.66783532801643,9.39005891113281,-0.407014282226562,2.40377846679687
3.67001709244786,9.43794294433594,-0.368707055664062,2.42772048339844
3.67216239534499,9.43794294433594,-0.36391865234375,2.4133552734375
3.67430769824213,9.43315454101563,-0.378283862304687,2.34152922363281
3.67645300113927,9.46667336425781,-0.36391865234375,2.39899006347656
3.67859673448345,9.44273134765625,-0.368707055664062,2.36068283691406
3.68074046782763,9.40442412109375,-0.392649072265625,2.39899006347656
3.68288420117182,9.423577734375,-0.392649072265625,2.48039291992187
3.68506322862407,9.41400092773437,-0.416591088867187,2.39899006347656
3.68724225607633,9.44273134765625,-0.407014282226562,2.34631762695312
3.68942128352858,9.41400092773437,-0.40222587890625,2.42293208007812
3.69159988254117,9.43315454101563,-0.416591088867187,2.4899697265625
3.69377848155376,9.43794294433594,-0.426167895507812,2.38941325683594
3.69595708056635,9.3852705078125,-0.426167895507812,2.30322199707031
3.69810142350255,9.43794294433594,-0.392649072265625,2.38462485351562
3.70024576643874,9.39484731445313,-0.411802685546875,2.44687409667969
3.70239010937494,9.40921252441406,-0.36391865234375,2.38462485351562
3.70450218587234,9.40921252441406,-0.407014282226562,2.4133552734375
3.70661426236973,9.39963571777344,-0.330399829101562,2.35589443359375
3.70872633886713,9.44273134765625,-0.330399829101562,2.39420166015625
3.71090742827685,9.43315454101563,-0.36391865234375,2.44687409667969
3.71308851768657,9.43794294433594,-0.397437475585937,2.46602770996094
3.7152696070963,9.42836613769531,-0.392649072265625,2.35589443359375
3.71745007139751,9.39005891113281,-0.40222587890625,2.43729729003906
3.71963053569872,9.39005891113281,-0.407014282226562,2.43729729003906
3.72181099999994,9.3852705078125,-0.407014282226562,2.34152922363281
3.72399156401904,9.42836613769531,-0.407014282226562,2.42772048339844
3.72617212803813,9.423577734375,-0.373495458984375,2.3367408203125
3.72835269205723,9.42836613769531,-0.397437475585937,2.43250888671875
3.73050020730246,9.41400092773437,-0.397437475585937,2.44208569335937
3.73264772254769,9.36611689453125,-0.32561142578125,2.375048046875
3.73479523779291,9.423577734375,-0.3447650390625,2.42293208007812
3.73698006993267,9.41878933105469,-0.411802685546875,2.43250888671875
3.73916490207243,9.38048210449219,-0.359130249023437,2.43250888671875
3.74134973421218,9.41400092773437,-0.392649072265625,2.43250888671875
3.74353473925776,9.423577734375,-0.349553442382812,2.38941325683594
3.74571974430333,9.40921252441406,-0.3447650390625,2.40856687011719
3.7479047493489,9.44751975097656,-0.378283862304687,2.40856687011719
3.75008932307937,9.42836613769531,-0.359130249023437,2.41814367675781
3.75227389680984,9.39963571777344,-0.368707055664062,2.38462485351562
3.75445847054031,9.423577734375,-0.36391865234375,2.39899006347656
3.75664336561409,9.39005891113281,-0.426167895507812,2.37025964355469
3.75882826068788,9.39963571777344,-0.378283862304687,2.40377846679687
3.76101315576166,9.39484731445313,-0.354341845703125,2.40856687011719
3.76312315489361,9.39005891113281,-0.368707055664062,2.40377846679687
3.76523315402556,9.41878933105469,-0.3447650390625,2.42772048339844
3.7673431531575,9.41400092773437,-0.373495458984375,2.40377846679687
3.76930232074648,9.41400092773437,-0.3447650390625,2.41814367675781
3.77126148833546,9.4618849609375,-0.407014282226562,2.44208569335937
3.77322065592443,9.44273134765625,-0.368707055664062,2.46602770996094
3.77517263883459,9.40442412109375,-0.392649072265625,2.40377846679687
3.77712462174475,9.41878933105469,-0.392649072265625,2.42293208007812
3.7790766046549,9.36132849121094,-0.392649072265625,2.4516625
3.78110361404076,9.41400092773437,-0.378283862304687,2.41814367675781
3.78313062342661,9.42836613769531,-0.368707055664062,2.36547124023437
3.78515763281246,9.42836613769531,-0.36391865234375,2.37983645019531
3.78718507269961,9.47146176757813,-0.392649072265625,2.44687409667969
3.78921251258676,9.41878933105469,-0.392649072265625,2.4133552734375
3.79123995247392,9.41400092773437,-0.36391865234375,2.39899006347656
3.79326732497826,9.45230815429687,-0.368707055664062,2.38462485351562
3.79529469748259,9.39963571777344,-0.373495458984375,2.43729729003906
3.79732206998693,9.41400092773437,-0.373495458984375,2.39420166015625
3.79934864355464,9.39963571777344,-0.383072265625,2.4516625
3.80137521712235,9.41400092773437,-0.349553442382812,2.4133552734375
3.80340179069005,9.40442412109375,-0.378283862304687,2.35110603027344
3.80542866083135,9.43794294433594,-0.36391865234375,2.46123930664062
3.80745553097265,9.43794294433594,-0.359130249023437,2.42772048339844
3.80948240111395,9.39005891113281,-0.368707055664062,2.41814367675781
3.81151170896021,9.41400092773437,-0.383072265625,2.44208569335937
3.81354101680646,9.41878933105469,-0.354341845703125,2.44208569335937
3.81557032465272,9.41400092773437,-0.397437475585937,2.39899006347656
3.82179753153929,9.41878933105469,-0.387860668945312,2.42293208007812
3.82802473842586,9.41400092773437,-0.339976635742188,2.38941325683594
3.83425194531243,9.41878933105469,-0.392649072265625,2.43729729003906
3.8363453565429,9.38048210449219,-0.368707055664062,2.43729729003906
3.83843876777337,9.41400092773437,-0.349553442382812,2.4133552734375
3.84053217900384,9.44273134765625,-0.411802685546875,2.45645090332031
3.84259890811625,9.39963571777344,-0.3447650390625,2.44687409667969
3.84466563722866,9.41400092773437,-0.368707055664062,2.39899006347656
3.84673236634107,9.45709655761719,-0.383072265625,2.44208569335937
3.84877406893439,9.41400092773437,-0.359130249023437,2.42293208007812
3.8508157715277,9.44751975097656,-0.368707055664062,2.39899006347656
3.85285747412102,9.40442412109375,-0.378283862304687,2.34631762695312
3.85496315749775,9.41878933105469,-0.359130249023437,2.40377846679687
3.85706884087449,9.39484731445313,-0.349553442382812,2.39420166015625
3.85917452425122,9.40921252441406,-0.339976635742188,2.44208569335937
3.86127988172735,9.40442412109375,-0.3447650390625,2.44208569335937
3.86338523920348,9.41878933105469,-0.359130249023437,2.43250888671875
3.86549059667961,9.39484731445313,-0.349553442382812,2.37983645019531
3.86759510313577,9.36132849121094,-0.339976635742188,2.42772048339844
3.86969960959194,9.43794294433594,-0.3447650390625,2.44687409667969
3.8718041160481,9.43315454101563,-0.349553442382812,2.42293208007812
3.87390843744567,9.3852705078125,-0.383072265625,2.46123930664062
3.87601275884324,9.39484731445313,-0.373495458984375,2.38462485351562
3.87811708024081,9.40442412109375,-0.378283862304687,2.37025964355469
3.88018907758239,9.423577734375,-0.335188232421875,2.42293208007812
3.88226107492397,9.45230815429687,-0.311246215820312,2.40856687011719
3.88433307226555,9.43794294433594,-0.339976635742188,2.40377846679687
3.88644136952033,9.39963571777344,-0.359130249023437,2.40377846679687
3.8885496667751,9.39005891113281,-0.354341845703125,2.40856687011719
3.89065796402987,9.38048210449219,-0.3447650390625,2.375048046875
3.89272931363925,9.41400092773437,-0.378283862304687,2.4133552734375
3.89480066324862,9.40442412109375,-0.368707055664062,2.39420166015625
3.896872012858,9.39963571777344,-0.378283862304687,2.40377846679687
3.89890531157761,9.41878933105469,-0.32561142578125,2.37025964355469
3.90093861029723,9.423577734375,-0.335188232421875,2.4133552734375
3.90297190901685,9.41400092773437,-0.387860668945312,2.41814367675781
3.90499847504332,9.41878933105469,-0.392649072265625,2.34631762695312
3.9070250410698,9.39963571777344,-0.335188232421875,2.38941325683594
3.90905160709628,9.43315454101563,-0.354341845703125,2.42772048339844
3.91107252224385,9.40921252441406,-0.40222587890625,2.39899006347656
3.91309343739141,9.40442412109375,-0.359130249023437,2.37025964355469
3.91511435253898,9.40921252441406,-0.36391865234375,2.44208569335937
3.91720436561407,9.41400092773437,-0.40222587890625,2.43729729003906
3.91929437868916,9.39484731445313,-0.387860668945312,2.44687409667969
3.92138439176425,9.3852705078125,-0.373495458984375,2.46123930664062
3.92347509852423,9.40921252441406,-0.378283862304687,2.46602770996094
3.92556580528421,9.43315454101563,-0.368707055664062,2.41814367675781
3.92765651204419,9.43315454101563,-0.368707055664062,2.44687409667969
3.92974769845913,9.42836613769531,-0.411802685546875,2.38941325683594
3.93183888487406,9.43794294433594,-0.378283862304687,2.43729729003906
3.93393007128899,9.43794294433594,-0.407014282226562,2.44208569335937
3.93600888929571,9.44273134765625,-0.373495458984375,2.49475812988281
3.93808770730244,9.43315454101563,-0.349553442382812,2.39899006347656
3.94016652530917,9.42836613769531,-0.407014282226562,2.44687409667969
3.94220753095153,9.42836613769531,-0.36391865234375,2.38941325683594
3.94424853659389,9.44751975097656,-0.40222587890625,2.38941325683594
3.94628954223625,9.45230815429687,-0.392649072265625,2.37983645019531
3.94839677726229,9.4618849609375,-0.392649072265625,2.32237561035156
3.95050401228833,9.42836613769531,-0.407014282226562,2.38462485351562
3.95261124731437,9.40921252441406,-0.387860668945312,2.38462485351562
3.95471955927184,9.423577734375,-0.368707055664062,2.43250888671875
3.9568278712293,9.45230815429687,-0.383072265625,2.43250888671875
3.95893618318677,9.43315454101563,-0.354341845703125,2.41814367675781
3.96104306979701,9.49061538085937,-0.36391865234375,2.37983645019531
3.96314995640725,9.46667336425781,-0.368707055664062,2.39420166015625
3.96525684301749,9.39005891113281,-0.387860668945312,2.4133552734375
3.967362015001,9.39963571777344,-0.373495458984375,2.4133552734375
3.96946718698451,9.3852705078125,-0.378283862304687,2.39899006347656
3.97157235896801,9.41878933105469,-0.368707055664062,2.44208569335937
3.97361062198885,9.40921252441406,-0.368707055664062,2.41814367675781
3.97564888500968,9.41878933105469,-0.445321508789062,2.37983645019531
3.97768714803051,9.41878933105469,-0.383072265625,2.35110603027344
3.9797940853135,9.42836613769531,-0.411802685546875,2.4133552734375
3.98190102259649,9.423577734375,-0.392649072265625,2.39899006347656
3.98400795987947,9.39484731445313,-0.354341845703125,2.4133552734375
3.98611592862947,9.40921252441406,-0.359130249023437,2.42772048339844
3.98822389737947,9.37569370117187,-0.311246215820312,2.40856687011719
3.99033186612947,9.44751975097656,-0.3447650390625,2.40377846679687
3.99244040432391,9.40921252441406,-0.368707055664062,2.45645090332031
3.99454894251836,9.42836613769531,-0.383072265625,2.44687409667969
3.9966574807128,9.47625017089844,-0.373495458984375,2.38462485351562
3.99876617732738,9.41878933105469,-0.373495458984375,2.43250888671875
4.00087487394197,9.39005891113281,-0.368707055664062,2.42293208007812
4.00298357055655,9.39963571777344,-0.368707055664062,2.375048046875
