timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
4.00477781209301,9.41400092773437,-0.430956298828125,2.40856687011719
4.00657205362947,9.43315454101563,-0.378283862304687,2.44687409667969
4.00836629516593,9.41878933105469,-0.387860668945312,2.39899006347656
4.01022982999666,9.3852705078125,-0.387860668945312,2.34152922363281
4.01209336482739,9.37090529785156,-0.373495458984375,2.38462485351562
4.01395689965812,9.40921252441406,-0.378283862304687,2.42293208007812
4.01582245499666,9.423577734375,-0.373495458984375,2.37025964355469
4.0176880103352,9.42836613769531,-0.373495458984375,2.42293208007812
4.01955356567374,9.39005891113281,-0.368707055664062,2.3367408203125
4.02141998266593,9.423577734375,-0.368707055664062,2.4133552734375
4.02328639965812,9.43315454101563,-0.368707055664062,2.36547124023437
4.02515281665031,9.39963571777344,-0.40222587890625,2.36068283691406
4.02702044870326,9.41878933105469,-0.373495458984375,2.42293208007812
4.02888808075621,9.43315454101563,-0.387860668945312,2.39420166015625
4.03075571280916,9.44273134765625,-0.392649072265625,2.39420166015625
4.03262286363381,9.41400092773437,-0.36391865234375,2.38941325683594
4.03449001445846,9.41878933105469,-0.40222587890625,2.48039291992187
4.03635716528312,9.43315454101563,-0.411802685546875,2.41814367675781
4.03829320347756,9.3852705078125,-0.368707055664062,2.39420166015625
4.040229241672,9.39484731445313,-0.411802685546875,2.39899006347656
4.04216527986645,9.40921252441406,-0.40222587890625,2.40856687011719
4.0441785432128,9.39484731445313,-0.383072265625,2.38941325683594
4.04619180655915,9.37569370117187,-0.368707055664062,2.38462485351562
4.04820506990551,9.39963571777344,-0.383072265625,2.38462485351562
4.05021989032652,9.39484731445313,-0.411802685546875,2.42772048339844
4.05223471074752,9.39005891113281,-0.426167895507812,2.39899006347656
4.05424953116853,9.423577734375,-0.426167895507812,2.43729729003906
4.05626613327357,9.43315454101563,-0.383072265625,2.40377846679687
4.0582827353786,9.37569370117187,-0.407014282226562,2.45645090332031
4.06029933748364,9.39963571777344,-0.411802685546875,2.42772048339844
4.06231771953659,9.40442412109375,-0.40222587890625,2.39899006347656
4.06433610158954,9.41878933105469,-0.387860668945312,2.37983645019531
4.06635448364249,9.36132849121094,-0.373495458984375,2.34152922363281
4.06837410462773,9.41400092773437,-0.40222587890625,2.37983645019531
4.07039372561298,9.40442412109375,-0.40222587890625,2.52348854980469
4.07241334659822,9.423577734375,-0.387860668945312,2.38462485351562
4.07443342563196,9.39484731445313,-0.397437475585937,2.42772048339844
4.07645350466571,9.41878933105469,-0.373495458984375,2.44208569335937
4.07847358369945,9.40921252441406,-0.4213794921875,2.35589443359375
4.08364072070304,9.41878933105469,-0.373495458984375,2.4133552734375
4.08880785770662,9.41400092773437,-0.359130249023437,2.46123930664062
4.0939749947102,9.40442412109375,-0.335188232421875,2.36547124023437
4.09606450859909,9.44751975097656,-0.36391865234375,2.41814367675781
4.09815402248798,9.41878933105469,-0.407014282226562,2.37025964355469
4.10024353637686,9.43315454101563,-0.36391865234375,2.35589443359375
4.10233432641593,9.41400092773437,-0.354341845703125,2.37025964355469
4.10442511645499,9.45709655761719,-0.3447650390625,2.3367408203125
4.10651590649405,9.46667336425781,-0.397437475585937,2.38941325683594
4.10860759659822,9.47146176757813,-0.3447650390625,2.36547124023437
4.11069928670239,9.41400092773437,-0.354341845703125,2.36068283691406
4.11279097680656,9.39963571777344,-0.335188232421875,2.39420166015625
4.11483238197149,9.41400092773437,-0.339976635742188,2.40856687011719
4.11687378713642,9.41878933105469,-0.339976635742188,2.42293208007812
4.11891519230135,9.423577734375,-0.411802685546875,2.38462485351562
4.12102588587774,9.3852705078125,-0.378283862304687,2.42772048339844
4.12313657945413,9.39005891113281,-0.411802685546875,2.42772048339844
4.12524727303052,9.40921252441406,-0.383072265625,2.38462485351562
4.12735916886385,9.39963571777344,-0.40222587890625,2.39899006347656
4.12947106469718,9.44751975097656,-0.373495458984375,2.40377846679687
4.13158296053051,9.423577734375,-0.373495458984375,2.42293208007812
4.13369551554353,9.39963571777344,-0.40222587890625,2.4133552734375
4.13580807055656,9.45709655761719,-0.335188232421875,2.38462485351562
4.13792062556958,9.38048210449219,-0.397437475585937,2.39420166015625
4.14003111667201,9.40921252441406,-0.397437475585937,2.47081611328125
4.14214160777444,9.34696328125,-0.3447650390625,2.37025964355469
4.14425209887687,9.36611689453125,-0.40222587890625,2.32716401367187
4.1462924509819,9.43794294433594,-0.392649072265625,2.39899006347656
4.14833280308694,9.39484731445313,-0.40222587890625,2.375048046875
4.15037315519198,9.39005891113281,-0.383072265625,2.43250888671875
4.15248256816941,9.41400092773437,-0.36391865234375,2.41814367675781
4.15459198114684,9.39005891113281,-0.387860668945312,2.43250888671875
4.15670139412427,9.39484731445313,-0.383072265625,2.39420166015625
4.15881272268329,9.43794294433594,-0.392649072265625,2.34152922363281
4.16092405124232,9.40442412109375,-0.378283862304687,2.42772048339844
4.16303537980135,9.41878933105469,-0.36391865234375,2.44687409667969
4.16514698190638,9.45709655761719,-0.416591088867187,2.32716401367187
4.16725858401142,9.42836613769531,-0.354341845703125,2.41814367675781
4.16937018611645,9.39963571777344,-0.392649072265625,2.31758720703125
4.17147980297843,9.4618849609375,-0.40222587890625,2.38462485351562
4.17358941984041,9.40921252441406,-0.397437475585937,2.44208569335937
4.17569903670239,9.39963571777344,-0.411802685546875,2.39420166015625
4.17773968915465,9.44751975097656,-0.430956298828125,2.375048046875
4.1797803416069,9.41878933105469,-0.40222587890625,2.375048046875
4.18182099405916,9.41400092773437,-0.387860668945312,2.33195241699219
4.18393179722756,9.41400092773437,-0.368707055664062,2.3367408203125
4.18604260039597,9.423577734375,-0.349553442382812,2.45645090332031
4.18815340356437,9.43315454101563,-0.359130249023437,2.43250888671875
4.19026461124666,9.39484731445313,-0.387860668945312,2.36547124023437
4.19237581892895,9.41878933105469,-0.373495458984375,2.37983645019531
4.19448702661125,9.423577734375,-0.4213794921875,2.40377846679687
4.19659811254875,9.41878933105469,-0.392649072265625,2.38941325683594
4.19870919848625,9.41878933105469,-0.407014282226562,2.37983645019531
4.20082028442375,9.38048210449219,-0.383072265625,2.45645090332031
4.20293134800882,9.40442412109375,-0.392649072265625,2.36068283691406
4.20504241159388,9.40442412109375,-0.397437475585937,2.39899006347656
4.20715347517895,9.41400092773437,-0.44053310546875,2.4133552734375
4.20919537980135,9.40921252441406,-0.383072265625,2.43729729003906
4.21123728442375,9.39484731445313,-0.392649072265625,2.39899006347656
4.21327918904615,9.41878933105469,-0.368707055664062,2.40856687011719
4.21539039021802,9.43315454101563,-0.392649072265625,2.39899006347656
4.2175015913899,9.39963571777344,-0.392649072265625,2.4133552734375
4.21961279256177,9.40921252441406,-0.387860668945312,2.39899006347656
4.22172475556091,9.41878933105469,-0.373495458984375,2.43250888671875
4.22383671856004,9.423577734375,-0.373495458984375,2.35589443359375
4.22594868155917,9.39484731445313,-0.411802685546875,2.39420166015625
4.22806128550883,9.423577734375,-0.359130249023437,2.40856687011719
4.23017388945848,9.38048210449219,-0.3447650390625,2.38462485351562
4.23228649340813,9.37090529785156,-0.3447650390625,2.43729729003906
4.23439818676751,9.37569370117187,-0.368707055664062,2.40377846679687
4.23650988012688,9.39963571777344,-0.383072265625,2.48039291992187
4.23862157348625,9.43794294433594,-0.40222587890625,2.39420166015625
4.24066370445414,9.39005891113281,-0.373495458984375,2.34631762695312
4.24270583542202,9.41400092773437,-0.392649072265625,2.39899006347656
4.2447479663899,9.42836613769531,-0.349553442382812,2.42772048339844
4.24688074557827,9.40442412109375,-0.368707055664062,2.39899006347656
4.24901352476664,9.41400092773437,-0.36391865234375,2.38941325683594
4.25114630395501,9.40442412109375,-0.383072265625,2.38462485351562
4.25327828540032,9.39963571777344,-0.383072265625,2.41814367675781
4.25541026684563,9.44751975097656,-0.411802685546875,2.39899006347656
4.25754224829094,9.43315454101563,-0.397437475585937,2.375048046875
4.25967326836473,9.43794294433594,-0.359130249023437,2.41814367675781
4.26180428843851,9.41878933105469,-0.397437475585937,2.43250888671875
4.2639353085123,9.41878933105469,-0.311246215820312,2.45645090332031
4.26606376554355,9.40921252441406,-0.330399829101562,2.42772048339844
4.2681922225748,9.39963571777344,-0.368707055664062,2.38941325683594
4.27032067960605,9.43794294433594,-0.349553442382812,2.36547124023437
4.27237902954095,9.40921252441406,-0.368707055664062,2.43250888671875
4.27443737947584,9.39005891113281,-0.397437475585937,2.4133552734375
4.27649572941074,9.40442412109375,-0.383072265625,2.42772048339844
4.27860475035258,9.41878933105469,-0.387860668945312,2.41814367675781
4.28071377129442,9.42836613769531,-0.36391865234375,2.46123930664062
4.28282279223626,9.39484731445313,-0.378283862304687,2.38941325683594
4.28493148342549,9.39963571777344,-0.407014282226562,2.39899006347656
4.28704017461473,9.42836613769531,-0.378283862304687,2.38462485351562
4.28914886580396,9.40921252441406,-0.387860668945312,2.4133552734375
4.29125669642462,9.40921252441406,-0.387860668945312,2.47081611328125
4.29336452704528,9.36611689453125,-0.383072265625,2.39899006347656
4.29547235766594,9.36611689453125,-0.354341845703125,2.38462485351562
4.29757877476663,9.38048210449219,-0.368707055664062,2.41814367675781
4.29968519186733,9.39484731445313,-0.407014282226562,2.42772048339844
4.30179160896802,9.40921252441406,-0.373495458984375,2.44208569335937
4.30382783737514,9.44273134765625,-0.416591088867187,2.39899006347656
4.30586406578226,9.39484731445313,-0.387860668945312,2.42772048339844
4.30790029418938,9.39484731445313,-0.349553442382812,2.36068283691406
4.3099316773274,9.39005891113281,-0.36391865234375,2.39899006347656
4.31196306046542,9.41878933105469,-0.378283862304687,2.43250888671875
4.31399444360344,9.38048210449219,-0.411802685546875,2.38462485351562
4.31602618589945,9.44751975097656,-0.378283862304687,2.42293208007812
4.31805792819545,9.40921252441406,-0.378283862304687,2.37983645019531
4.32008967049146,9.3852705078125,-0.36391865234375,2.37025964355469
4.32212030612514,9.39484731445313,-0.392649072265625,2.42772048339844
4.32415094175882,9.39963571777344,-0.383072265625,2.39420166015625
4.3261815773925,9.42836613769531,-0.359130249023437,2.38941325683594
4.32821445163295,9.423577734375,-0.383072265625,2.36547124023437
4.3302473258734,9.40442412109375,-0.373495458984375,2.4516625
4.33228020011386,9.41400092773437,-0.383072265625,2.42772048339844
4.33438356057392,9.43315454101563,-0.411802685546875,2.375048046875
4.33648692103399,9.43315454101563,-0.383072265625,2.43729729003906
4.33859028149406,9.45709655761719,-0.3447650390625,2.42293208007812
4.3406918383517,9.42836613769531,-0.359130249023437,2.43729729003906
4.34279339520934,9.41878933105469,-0.3447650390625,2.4133552734375
4.34489495206698,9.39005891113281,-0.349553442382812,2.40856687011719
4.34697161151793,9.40442412109375,-0.354341845703125,2.36068283691406
4.34904827096889,9.43794294433594,-0.383072265625,2.39899006347656
4.35112493041984,9.41400092773437,-0.426167895507812,2.42772048339844
4.35316912263989,9.41400092773437,-0.335188232421875,2.4133552734375
4.35521331485995,9.40921252441406,-0.383072265625,2.43250888671875
4.35725750708,9.39963571777344,-0.359130249023437,2.37983645019531
4.35936744409172,9.39005891113281,-0.383072265625,2.43729729003906
4.36147738110343,9.40442412109375,-0.373495458984375,2.40377846679687
4.36358731811515,9.37569370117187,-0.36391865234375,2.36068283691406
4.36569718204744,9.423577734375,-0.378283862304687,2.37025964355469
4.36780704597973,9.41878933105469,-0.368707055664062,2.43250888671875
4.36991690991202,9.39484731445313,-0.3447650390625,2.42772048339844
4.37202601890725,9.43794294433594,-0.349553442382812,2.375048046875
4.37413512790247,9.42836613769531,-0.387860668945312,2.35589443359375
4.37624423689769,9.37569370117187,-0.368707055664062,2.34631762695312
4.3783518971082,9.39484731445313,-0.397437475585937,2.39420166015625
4.3804595573187,9.42836613769531,-0.40222587890625,2.40377846679687
4.38256721752921,9.45230815429687,-0.4213794921875,2.36068283691406
4.38464013728832,9.36611689453125,-0.368707055664062,2.44208569335937
4.38671305704744,9.40442412109375,-0.383072265625,2.39420166015625
4.38878597680655,9.41400092773437,-0.354341845703125,2.39420166015625
4.39082378632261,9.43315454101563,-0.378283862304687,2.36547124023437
4.39286159583867,9.37569370117187,-0.373495458984375,2.43729729003906
4.39489940535473,9.45230815429687,-0.349553442382812,2.36547124023437
4.39693977015507,9.41400092773437,-0.354341845703125,2.43250888671875
4.39898013495542,9.43315454101563,-0.368707055664062,2.41814367675781
4.40102049975577,9.39963571777344,-0.36391865234375,2.45645090332031
4.40312764298493,9.43794294433594,-0.3447650390625,2.35110603027344
4.4052347862141,9.43794294433594,-0.392649072265625,2.44208569335937
4.40734192944327,9.43794294433594,-0.373495458984375,2.45645090332031
4.40944878860125,9.44751975097656,-0.407014282226562,2.37025964355469
4.41155564775924,9.3852705078125,-0.373495458984375,2.38941325683594
4.41366250691722,9.39005891113281,-0.36391865234375,2.38941325683594
4.41573358194977,9.39484731445313,-0.407014282226562,2.43250888671875
4.41780465698233,9.40921252441406,-0.383072265625,2.42293208007812
4.41987573201488,9.3852705078125,-0.354341845703125,2.41814367675781
4.42191054060862,9.423577734375,-0.392649072265625,2.40377846679687
4.42394534920237,9.44273134765625,-0.349553442382812,2.39420166015625
4.42598015779612,9.41400092773437,-0.359130249023437,2.4516625
4.42801444360341,9.41400092773437,-0.373495458984375,2.42293208007812
4.4300487294107,9.40921252441406,-0.387860668945312,2.43250888671875
4.43208301521799,9.3852705078125,-0.407014282226562,2.39899006347656
4.43418692255306,9.41400092773437,-0.373495458984375,2.44208569335937
4.43629082988813,9.39484731445313,-0.397437475585937,2.4899697265625
4.4383947372232,9.3852705078125,-0.359130249023437,2.40377846679687
4.44049950903309,9.47625017089844,-0.378283862304687,2.37983645019531
4.44260428084299,9.423577734375,-0.368707055664062,2.39420166015625
4.44470905265288,9.44273134765625,-0.383072265625,2.40856687011719
4.44677819490549,9.44273134765625,-0.359130249023437,2.44208569335937
4.44884733715809,9.41400092773437,-0.407014282226562,2.43250888671875
4.45091647941069,9.423577734375,-0.387860668945312,2.38462485351562
4.4529494982909,9.37569370117187,-0.36391865234375,2.375048046875
4.45498251717111,9.40921252441406,-0.32561142578125,2.40856687011719
4.45701553605132,9.39005891113281,-0.373495458984375,2.43250888671875
4.45903307278092,9.4618849609375,-0.36391865234375,2.42772048339844
4.46105060951052,9.40921252441406,-0.40222587890625,2.42293208007812
4.46306814624012,9.4618849609375,-0.368707055664062,2.375048046875
4.4651392991264,9.38048210449219,-0.36391865234375,2.35589443359375
4.46721045201269,9.423577734375,-0.354341845703125,2.41814367675781
4.46928160489897,9.41878933105469,-0.397437475585937,2.40856687011719
4.47135340291329,9.39005891113281,-0.40222587890625,2.34631762695312
4.47342520092762,9.41878933105469,-0.36391865234375,2.4133552734375
4.47549699894194,9.40442412109375,-0.397437475585937,2.39899006347656
4.47755063104915,9.3852705078125,-0.36391865234375,2.4133552734375
4.47960426315635,9.40442412109375,-0.44053310546875,2.4133552734375
4.48165789526356,9.44273134765625,-0.40222587890625,2.45645090332031
4.48369265643977,9.41400092773437,-0.383072265625,2.43729729003906
4.48572741761599,9.41400092773437,-0.387860668945312,2.39420166015625
4.48776217879221,9.40921252441406,-0.359130249023437,2.36547124023437
4.48979838869889,9.39963571777344,-0.387860668945312,2.36068283691406
4.49183459860557,9.3852705078125,-0.373495458984375,2.39899006347656
4.49387080851226,9.39484731445313,-0.392649072265625,2.40377846679687
4.49597657348622,9.40442412109375,-0.378283862304687,2.40377846679687
4.49808233846018,9.40921252441406,-0.387860668945312,2.35589443359375
4.50018810343414,9.3852705078125,-0.349553442382812,2.35110603027344
4.50225832929134,9.42836613769531,-0.36391865234375,2.44687409667969
4.50432855514855,9.423577734375,-0.392649072265625,2.46602770996094
4.50639878100575,9.40921252441406,-0.387860668945312,2.41814367675781
4.50843390996626,9.39005891113281,-0.407014282226562,2.44208569335937
4.51046903892676,9.43315454101563,-0.44053310546875,2.38462485351562
4.51250416788726,9.36611689453125,-0.397437475585937,2.375048046875
4.51453875512685,9.3852705078125,-0.407014282226562,2.375048046875
4.51657334236643,9.40921252441406,-0.416591088867187,2.43250888671875
4.51860792960602,9.423577734375,-0.411802685546875,2.43729729003906
4.52064319029395,9.44273134765625,-0.378283862304687,2.37025964355469
4.52267845098188,9.40442412109375,-0.368707055664062,2.36547124023437
4.52471371166981,9.45230815429687,-0.40222587890625,2.40377846679687
4.52678410489898,9.39963571777344,-0.383072265625,2.4516625
4.52885449812815,9.40921252441406,-0.373495458984375,2.46602770996094
4.53092489135731,9.37569370117187,-0.383072265625,2.34152922363281
4.53295964954959,9.39005891113281,-0.383072265625,2.39420166015625
4.53499440774186,9.43794294433594,-0.383072265625,2.43250888671875
4.53702916593413,9.423577734375,-0.411802685546875,2.41814367675781
4.53906572262901,9.42836613769531,-0.397437475585937,2.41814367675781
4.54110227932389,9.39484731445313,-0.359130249023437,2.39899006347656
4.54313883601877,9.38048210449219,-0.383072265625,2.38941325683594
4.54517676863596,9.40921252441406,-0.383072265625,2.43250888671875
4.54721470125314,9.36611689453125,-0.392649072265625,2.38941325683594
4.54925263387033,9.39484731445313,-0.40222587890625,2.40856687011719
4.55129048369672,9.43315454101563,-0.359130249023437,2.42772048339844
4.55332833352311,9.40921252441406,-0.368707055664062,2.40377846679687
4.55536618334949,9.423577734375,-0.383072265625,2.42293208007812
4.55746918676746,9.39963571777344,-0.349553442382812,2.38462485351562
4.55957219018543,9.39484731445313,-0.397437475585937,2.39899006347656
4.5616751936034,9.4618849609375,-0.383072265625,2.38941325683594
4.56374420065635,9.40442412109375,-0.40222587890625,2.375048046875
4.5658132077093,9.40442412109375,-0.407014282226562,2.35589443359375
4.56788221476225,9.45230815429687,-0.392649072265625,2.39420166015625
4.56987824112943,9.4618849609375,-0.416591088867187,2.38462485351562
4.57187426749662,9.39963571777344,-0.411802685546875,2.42293208007812
4.57387029386381,9.41878933105469,-0.383072265625,2.4133552734375
4.57582798282865,9.40442412109375,-0.373495458984375,2.46123930664062
4.5777856717935,9.42836613769531,-0.416591088867187,2.40856687011719
4.57974336075834,9.43794294433594,-0.387860668945312,2.38462485351562
4.58170114596884,9.41878933105469,-0.378283862304687,2.37983645019531
4.58365893117935,9.41878933105469,-0.359130249023437,2.37025964355469
4.58561671638985,9.37569370117187,-0.397437475585937,2.43729729003906
4.58764420320626,9.40442412109375,-0.387860668945312,2.34631762695312
4.58967169002267,9.40921252441406,-0.378283862304687,2.46123930664062
4.59169917683908,9.42836613769531,-0.416591088867187,2.41814367675781
4.59372805395496,9.42836613769531,-0.373495458984375,2.38462485351562
4.59575693107085,9.45230815429687,-0.378283862304687,2.39899006347656
4.59778580818674,9.41878933105469,-0.368707055664062,2.35589443359375
4.59981341587988,9.423577734375,-0.407014282226562,2.37983645019531
4.60184102357302,9.43794294433594,-0.392649072265625,2.45645090332031
4.60386863126617,9.3852705078125,-0.383072265625,2.39420166015625
4.6058896341199,9.40921252441406,-0.378283862304687,2.36547124023437
4.60791063697363,9.41400092773437,-0.426167895507812,2.35589443359375
4.60993163982737,9.41400092773437,-0.339976635742188,2.4133552734375
4.61199826943891,9.40921252441406,-0.359130249023437,2.35110603027344
4.61406489905046,9.39963571777344,-0.40222587890625,2.39420166015625
4.61613152866201,9.40921252441406,-0.359130249023437,2.38941325683594
4.61817249661991,9.39005891113281,-0.373495458984375,2.375048046875
4.62021346457781,9.37569370117187,-0.3447650390625,2.38941325683594
4.62225443253571,9.39005891113281,-0.349553442382812,2.33195241699219
4.62428965459517,9.45709655761719,-0.378283862304687,2.41814367675781
4.62632487665463,9.39963571777344,-0.373495458984375,2.35589443359375
4.6283600987141,9.40921252441406,-0.368707055664062,2.35589443359375
4.63039554673927,9.423577734375,-0.3447650390625,2.45645090332031
4.63243099476445,9.39005891113281,-0.36391865234375,2.4516625
4.63446644278962,9.40921252441406,-0.383072265625,2.46123930664062
4.63650183666983,9.36611689453125,-0.330399829101562,2.40377846679687
4.63853723055004,9.42836613769531,-0.354341845703125,2.42293208007812
4.64057262443025,9.40442412109375,-0.359130249023437,2.32716401367187
4.64257228176532,9.40442412109375,-0.383072265625,2.40377846679687
4.64457193910039,9.40442412109375,-0.373495458984375,2.36547124023437
4.64657159643546,9.44273134765625,-0.359130249023437,2.37983645019531
4.64860239602313,9.39963571777344,-0.349553442382812,2.40856687011719
4.65063319561081,9.39005891113281,-0.407014282226562,2.37983645019531
4.65266399519848,9.40921252441406,-0.397437475585937,2.41814367675781
4.6546952540418,9.41878933105469,-0.383072265625,2.39420166015625
4.65672651288511,9.43315454101563,-0.359130249023437,2.40856687011719
4.65875777172843,9.38048210449219,-0.378283862304687,2.42772048339844
4.66078945222973,9.39484731445313,-0.407014282226562,2.43250888671875
4.66282113273103,9.3852705078125,-0.368707055664062,2.4516625
4.66485281323233,9.41400092773437,-0.36391865234375,2.36068283691406
4.66688301375317,9.44751975097656,-0.378283862304687,2.41814367675781
4.668913214274,9.42836613769531,-0.407014282226562,2.38941325683594
4.67094341479483,9.42836613769531,-0.397437475585937,2.39899006347656
4.67293824546974,9.42836613769531,-0.373495458984375,2.4133552734375
4.67493307614466,9.41878933105469,-0.383072265625,2.40377846679687
4.67692790681957,9.36611689453125,-0.36391865234375,2.47560451660156
4.67903847913945,9.39484731445313,-0.368707055664062,2.4133552734375
4.68114905145933,9.40442412109375,-0.378283862304687,2.43729729003906
4.6832596237792,9.41878933105469,-0.373495458984375,2.40856687011719
4.68536901456696,9.43315454101563,-0.373495458984375,2.39899006347656
4.68747840535473,9.40921252441406,-0.368707055664062,2.46602770996094
4.68958779614249,9.41400092773437,-0.378283862304687,2.4133552734375
4.69169594468849,9.39005891113281,-0.354341845703125,2.4133552734375
4.6938040932345,9.39963571777344,-0.368707055664062,2.39899006347656
4.6959122417805,9.39005891113281,-0.354341845703125,2.36547124023437
4.69801966653094,9.45709655761719,-0.383072265625,2.38941325683594
4.70012709128137,9.41878933105469,-0.373495458984375,2.38462485351562
4.7022345160318,9.423577734375,-0.4213794921875,2.42772048339844
4.70430653561731,9.41400092773437,-0.383072265625,2.40377846679687
4.70637855520281,9.41400092773437,-0.373495458984375,2.40856687011719
4.70845057478832,9.40921252441406,-0.359130249023437,2.40856687011719
